timestamp,equity,peak_equity,drawdown_amount,drawdown_pct,recovery_time_remaining
2024-01-03 08:00:00,103812.67627280598,104002.05533950773,189.37906670174561,0.18209165778842576,-1.0
2024-01-03 09:00:00,103812.64389326693,104002.05533950773,189.41144624080334,0.18212279134530793,-1.0
2024-01-03 10:00:00,103696.69489343224,104002.05533950773,305.36044607548683,0.29361001095474326,-1.0
2024-01-03 11:00:00,103715.47731592649,104002.05533950773,286.5780235812417,0.275550346236646,-1.0
2024-01-03 12:00:00,103861.24907685241,104002.05533950773,140.80626265531464,0.13538796151255092,-1.0
2024-01-03 13:00:00,103845.56206370429,104002.05533950773,156.49327580344107,0.15047132991033615,-1.0
2024-01-03 14:00:00,104050.1383777501,104050.1383777501,0.0,0.0,-1.0
2024-01-03 15:00:00,103996.6464812176,104050.1383777501,53.49189653250505,0.05140973127618989,-1.0
2024-01-03 16:00:00,104204.43197326509,104204.43197326509,0.0,0.0,-1.0
2024-01-03 17:00:00,104475.8955481462,104475.8955481462,0.0,0.0,-1.0
2024-01-03 18:00:00,104702.92446840985,104702.92446840985,0.0,0.0,-1.0
2024-01-03 19:00:00,104726.29611063539,104726.29611063539,0.0,0.0,-1.0
2024-01-03 20:00:00,104482.47807094376,104726.29611063539,243.81803969162866,0.23281453536182867,-1.0
2024-01-03 21:00:00,104644.80312045437,104726.29611063539,81.49299018102465,0.07781521280475105,-1.0
2024-01-03 22:00:00,104701.01791324707,104726.29611063539,25.27819738832477,0.024137392734314093,-1.0
2024-01-03 23:00:00,104629.25897222797,104726.29611063539,97.03713840742421,0.09265785386404941,-1.0
2024-01-04 00:00:00,104620.8171124974,104726.29611063539,105.47899813798722,0.10071873259659318,-1.0
2024-01-04 01:00:00,104910.98090996413,104910.98090996413,0.0,0.0,-1.0
2024-01-04 02:00:00,104815.3798798726,104910.98090996413,95.60103009152226,0.091125856666585,-1.0
2024-01-04 03:00:00,104960.6262562158,104960.6262562158,0.0,0.0,-1.0
2024-01-04 04:00:00,105068.3199825614,105068.3199825614,0.0,0.0,-1.0
2024-01-04 05:00:00,105089.71183286191,105089.71183286191,0.0,0.0,-1.0
2024-01-04 06:00:00,105261.39173595887,105261.39173595887,0.0,0.0,-1.0
2024-01-04 07:00:00,105581.2285247937,105581.2285247937,0.0,0.0,-1.0
2024-01-04 08:00:00,105611.83279921077,105611.83279921077,0.0,0.0,-1.0
2024-01-04 09:00:00,105650.3556569992,105650.3556569992,0.0,0.0,-1.0
2024-01-04 10:00:00,105818.66539274773,105818.66539274773,0.0,0.0,-1.0
2024-01-04 11:00:00,106031.40181596298,106031.40181596298,0.0,0.0,-1.0
2024-01-04 12:00:00,106087.24573489068,106087.24573489068,0.0,0.0,-1.0
2024-01-04 13:00:00,106116.43967447663,106116.43967447663,0.0,0.0,-1.0
2024-01-04 14:00:00,105858.79269636866,106116.43967447663,257.64697810796497,0.24279647799937903,-1.0
2024-01-04 15:00:00,105817.09135951368,106116.43967447663,299.34831496294646,0.28209419377546874,-1.0
2024-01-04 16:00:00,105721.19460870355,106116.43967447663,395.24506577308057,0.3724635569997792,-1.0
2024-01-04 17:00:00,105898.88835815033,106116.43967447663,217.5513163262949,0.20501188787868924,-1.0
2024-01-04 18:00:00,105937.3029158602,106116.43967447663,179.13675861642696,0.16881150476396292,-1.0
2024-01-04 19:00:00,105969.84967502936,106116.43967447663,146.5899994472711,0.1381407064701298,-1.0
2024-01-04 20:00:00,106043.49123548591,106116.43967447663,72.94843899071566,0.0687437678973142,-1.0
2024-01-04 21:00:00,105987.9647649671,106116.43967447663,128.47490950953215,0.12106975121257602,-1.0
2024-01-04 22:00:00,106295.9518429704,106295.9518429704,0.0,0.0,-1.0
2024-01-04 23:00:00,106565.6809297249,106565.6809297249,0.0,0.0,-1.0
2024-01-05 00:00:00,106883.39694718205,106883.39694718205,0.0,0.0,-1.0
2024-01-05 01:00:00,107060.90953186787,107060.90953186787,0.0,0.0,-1.0
2024-01-05 02:00:00,107131.48781461458,107131.48781461458,0.0,0.0,-1.0
2024-01-05 03:00:00,107448.69721006561,107448.69721006561,0.0,0.0,-1.0
2024-01-05 04:00:00,107421.55218467867,107448.69721006561,27.145025386940688,0.025263242916637042,-1.0
2024-01-05 05:00:00,107365.87083782372,107448.69721006561,82.82637224189239,0.07708457560910599,-1.0
2024-01-05 06:00:00,107350.64411060823,107448.69721006561,98.05309945737827,0.09125573599620417,-1.0
2024-01-05 07:00:00,107504.07480064538,107504.07480064538,0.0,0.0,-1.0
2024-01-05 08:00:00,107464.75902163723,107504.07480064538,39.31577900814591,0.036571431437415515,-1.0
2024-01-05 09:00:00,107516.45307340454,107516.45307340454,0.0,0.0,-1.0
2024-01-05 10:00:00,107351.17477932182,107516.45307340454,165.27829408271646,0.15372372261004208,-1.0
2024-01-05 11:00:00,107498.33942913606,107516.45307340454,18.11364426848013,0.016847323131198747,-1.0
2024-01-05 12:00:00,107345.7739240586,107516.45307340454,170.67914934594592,0.15874700519502666,-1.0
2024-01-05 13:00:00,107280.94976582879,107516.45307340454,235.50330757575284,0.21903931988434183,-1.0
2024-01-05 14:00:00,107538.52483606328,107538.52483606328,0.0,0.0,-1.0
2024-01-05 15:00:00,107790.5725836112,107790.5725836112,0.0,0.0,-1.0
2024-01-05 16:00:00,107921.71954704318,107921.71954704318,0.0,0.0,-1.0
2024-01-05 17:00:00,108038.06908430345,108038.06908430345,0.0,0.0,-1.0
2024-01-05 18:00:00,108033.42513723031,108038.06908430345,4.643947073142044,0.004298435831464476,-1.0
2024-01-05 19:00:00,107992.48958766898,108038.06908430345,45.57949663446925,0.04218836658298937,-1.0
2024-01-05 20:00:00,108013.15333300538,108038.06908430345,24.91575129807461,0.0230620109274931,-1.0
2024-01-05 21:00:00,107861.10520683603,108038.06908430345,176.96387746742403,0.1637977047973126,-1.0
2024-01-05 22:00:00,107973.97249007908,108038.06908430345,64.09659422437835,0.05932778581442712,-1.0
2024-01-05 23:00:00,108056.29715880034,108056.29715880034,0.0,0.0,-1.0
2024-01-06 00:00:00,107991.2839687938,108056.29715880034,65.01319000654621,0.06016603540560189,-1.0
2024-01-06 01:00:00,108301.58625662,108301.58625662,0.0,0.0,-1.0
2024-01-06 02:00:00,108467.62331316306,108467.62331316306,0.0,0.0,-1.0
2024-01-06 03:00:00,108646.39958376439,108646.39958376439,0.0,0.0,-1.0
2024-01-06 04:00:00,108648.29859485851,108648.29859485851,0.0,0.0,-1.0
2024-01-06 05:00:00,108723.09908315456,108723.09908315456,0.0,0.0,-1.0
2024-01-06 06:00:00,108892.20498368268,108892.20498368268,0.0,0.0,-1.0
2024-01-06 07:00:00,108990.12233874771,108990.12233874771,0.0,0.0,-1.0
2024-01-06 08:00:00,109305.40745646319,109305.40745646319,0.0,0.0,-1.0
2024-01-06 09:00:00,109349.83932105068,109349.83932105068,0.0,0.0,-1.0
2024-01-06 10:00:00,109349.15524121527,109349.83932105068,0.6840798354096478,0.0006255883315943357,-1.0
2024-01-06 11:00:00,109519.29317268598,109519.29317268598,0.0,0.0,-1.0
2024-01-06 12:00:00,109404.596081843,109519.29317268598,114.69709084297938,0.10472774934926692,-1.0
2024-01-06 13:00:00,109618.24062168923,109618.24062168923,0.0,0.0,-1.0
2024-01-06 14:00:00,109498.13385160043,109618.24062168923,120.10677008879429,0.10956823372426013,-1.0
2024-01-06 15:00:00,109668.92155150922,109668.92155150922,0.0,0.0,-1.0
2024-01-06 16:00:00,109646.68051838332,109668.92155150922,22.241033125901595,0.020280160332802617,-1.0
2024-01-06 17:00:00,109793.16814043083,109793.16814043083,0.0,0.0,-1.0
2024-01-06 18:00:00,110004.26958233998,110004.26958233998,0.0,0.0,-1.0
2024-01-06 19:00:00,110102.28276166557,110102.28276166557,0.0,0.0,-1.0
2024-01-06 20:00:00,109997.33961891948,110102.28276166557,104.94314274609496,0.0953142297451376,-1.0
2024-01-06 21:00:00,109937.82333224341,110102.28276166557,164.4594294221606,0.14936968180592586,-1.0
2024-01-06 22:00:00,109903.52446108834,110102.28276166557,198.75830057723215,0.18052150744910261,-1.0
2024-01-06 23:00:00,109694.27342704867,110102.28276166557,408.00933461690147,0.3705730021057824,-1.0
2024-01-07 00:00:00,109938.39510585846,110102.28276166557,163.88765580710606,0.14885037048856448,-1.0
2024-01-07 01:00:00,110029.91124372192,110102.28276166557,72.37151794365491,0.06573116935305956,-1.0
2024-01-07 02:00:00,109934.58353694357,110102.28276166557,167.69922472200415,0.15231221416636437,-1.0
2024-01-07 03:00:00,110227.93476556231,110227.93476556231,0.0,0.0,-1.0
2024-01-07 04:00:00,110197.73555054159,110227.93476556231,30.199215020722477,0.027397061448127022,-1.0
2024-01-07 05:00:00,110310.32142390282,110310.32142390282,0.0,0.0,-1.0
2024-01-07 06:00:00,110261.5308421234,110310.32142390282,48.79058177942352,0.044230296086193104,-1.0
2024-01-07 07:00:00,110033.79181912405,110310.32142390282,276.5296047787706,0.25068334604530507,-1.0
2024-01-07 08:00:00,109904.12573529636,110310.32142390282,406.19568860645813,0.3682299927724087,-1.0
2024-01-07 09:00:00,109911.85217066639,110310.32142390282,398.4692532364279,0.36122572039762435,-1.0
2024-01-07 10:00:00,110121.5967013473,110310.32142390282,188.72472255551838,0.17108528025250064,-1.0
2024-01-07 11:00:00,110248.57667337019,110310.32142390282,61.74475053262722,0.055973683818174365,-1.0
2024-01-07 12:00:00,110344.60744229588,110344.60744229588,0.0,0.0,-1.0
2024-01-07 13:00:00,110118.10329888415,110344.60744229588,226.50414341173018,0.2052697894912348,-1.0
2024-01-07 14:00:00,110383.61622103617,110383.61622103617,0.0,0.0,-1.0
2024-01-07 15:00:00,110492.1681755105,110492.1681755105,0.0,0.0,-1.0
2024-01-07 16:00:00,110549.25552502667,110549.25552502667,0.0,0.0,-1.0
2024-01-07 17:00:00,110794.11899152501,110794.11899152501,0.0,0.0,-1.0
2024-01-07 18:00:00,111056.24350006026,111056.24350006026,0.0,0.0,-1.0
2024-01-07 19:00:00,111304.43203720164,111304.43203720164,0.0,0.0,-1.0
2024-01-07 20:00:00,111342.36906269615,111342.36906269615,0.0,0.0,-1.0
2024-01-07 21:00:00,111266.84757857851,111342.36906269615,75.52148411763483,0.06782816348654229,-1.0
2024-01-07 22:00:00,111490.18601614982,111490.18601614982,0.0,0.0,-1.0
2024-01-07 23:00:00,111360.42784968925,111490.18601614982,129.75816646056774,0.1163852811598787,-1.0
2024-01-08 00:00:00,111727.5163604889,111727.5163604889,0.0,0.0,-1.0
2024-01-08 01:00:00,111806.71629226807,111806.71629226807,0.0,0.0,-1.0
2024-01-08 02:00:00,111722.58365391314,111806.71629226807,84.13263835493126,0.07524828663691772,-1.0
2024-01-08 03:00:00,111612.80337078965,111806.71629226807,193.91292147841887,0.1734358434886159,-1.0
2024-01-08 04:00:00,111496.16264718125,111806.71629226807,310.55364508682396,0.27775938278611273,-1.0
2024-01-08 05:00:00,111592.21708318937,111806.71629226807,214.4992090786982,0.1918482325498113,-1.0
2024-01-08 06:00:00,111666.2582351804,111806.71629226807,140.45805708767148,0.12562577790095136,-1.0
2024-01-08 07:00:00,111555.86990915402,111806.71629226807,250.84638311405433,0.2243571687217161,-1.0
2024-01-08 08:00:00,111577.40154117064,111806.71629226807,229.3147510974377,0.2050992629977595,-1.0
2024-01-08 09:00:00,111447.21123325694,111806.71629226807,359.505059011135,0.3215415593383243,-1.0
2024-01-08 10:00:00,111610.60650414857,111806.71629226807,196.1097881195019,0.1754007224457443,-1.0
2024-01-08 11:00:00,111677.41751423167,111806.71629226807,129.29877803640557,0.11564491143663713,-1.0
2024-01-08 12:00:00,111695.65713834405,111806.71629226807,111.05915392402676,0.09933137973009855,-1.0
2024-01-08 13:00:00,111577.44052883392,111806.71629226807,229.27576343415421,0.20506439240628127,-1.0
2024-01-08 14:00:00,111607.41718880051,111806.71629226807,199.29910346756515,0.1782532481739181,-1.0
2024-01-08 15:00:00,111620.20800659856,111806.71629226807,186.50828566950804,0.16681313238997783,-1.0
2024-01-08 16:00:00,111742.86701178,111806.71629226807,63.84928048806614,0.057106838126934234,-1.0
2024-01-08 17:00:00,111842.91970849755,111842.91970849755,0.0,0.0,-1.0
2024-01-08 18:00:00,112036.72872380944,112036.72872380944,0.0,0.0,-1.0
2024-01-08 19:00:00,112039.04224228369,112039.04224228369,0.0,0.0,-1.0
2024-01-08 20:00:00,111834.98051695421,112039.04224228369,204.06172532947676,0.1821344785224017,-1.0
2024-01-08 21:00:00,112058.64444844391,112058.64444844391,0.0,0.0,-1.0
2024-01-08 22:00:00,111993.23957148669,112058.64444844391,65.4048769572255,0.05836665014033528,-1.0
2024-01-08 23:00:00,111902.20201353439,112058.64444844391,156.44243490952067,0.13960764533565004,-1.0
2024-01-09 00:00:00,111970.73453176733,112058.64444844391,87.9099166765809,0.07844991978019743,-1.0
2024-01-09 01:00:00,112091.07510871052,112091.07510871052,0.0,0.0,-1.0
2024-01-09 02:00:00,112021.26237828191,112091.07510871052,69.81273042860266,0.062282149012216556,-1.0
2024-01-09 03:00:00,112015.4584760617,112091.07510871052,75.61663264881645,0.06745999409451675,-1.0
2024-01-09 04:00:00,112031.80452839687,112091.07510871052,59.27058031364868,0.05287716283938364,-1.0
2024-01-09 05:00:00,112319.28558104584,112319.28558104584,0.0,0.0,-1.0
2024-01-09 06:00:00,112393.88386791213,112393.88386791213,0.0,0.0,-1.0
2024-01-09 07:00:00,112323.68944199286,112393.88386791213,70.19442591926781,0.06245395523635603,-1.0
2024-01-09 08:00:00,112255.02193845742,112393.88386791213,138.86192945470975,0.12354936467708819,-1.0
2024-01-09 09:00:00,112292.38931152006,112393.88386791213,101.4945563920628,0.09030256175802372,-1.0
2024-01-09 10:00:00,112403.06800162427,112403.06800162427,0.0,0.0,-1.0
2024-01-09 11:00:00,112550.6650259192,112550.6650259192,0.0,0.0,-1.0
2024-01-09 12:00:00,112644.28881649628,112644.28881649628,0.0,0.0,-1.0
2024-01-09 13:00:00,112593.00781385871,112644.28881649628,51.28100263756642,0.04552472493399641,-1.0
2024-01-09 14:00:00,112604.41661892459,112644.28881649628,39.872197571690776,0.03539655493466231,-1.0
2024-01-09 15:00:00,112789.50280120427,112789.50280120427,0.0,0.0,-1.0
2024-01-09 16:00:00,112692.58900713631,112789.50280120427,96.91379406796477,0.08592448025839688,-1.0
2024-01-09 17:00:00,112697.72599817469,112789.50280120427,91.7768030295847,0.08136998634646414,-1.0
2024-01-09 18:00:00,112862.34542685689,112862.34542685689,0.0,0.0,-1.0
2024-01-09 19:00:00,113068.63764085216,113068.63764085216,0.0,0.0,-1.0
2024-01-09 20:00:00,113114.70033518845,113114.70033518845,0.0,0.0,-1.0
2024-01-09 21:00:00,113128.01931360282,113128.01931360282,0.0,0.0,-1.0
2024-01-09 22:00:00,113004.70162238626,113128.01931360282,123.31769121656544,0.10900720437322937,-1.0
2024-01-09 23:00:00,113158.54761079533,113158.54761079533,0.0,0.0,-1.0
2024-01-10 00:00:00,113431.36456356735,113431.36456356735,0.0,0.0,-1.0
2024-01-10 01:00:00,113891.1376723573,113891.1376723573,0.0,0.0,-1.0
2024-01-10 02:00:00,114024.10459988502,114024.10459988502,0.0,0.0,-1.0
2024-01-10 03:00:00,114091.47265213841,114091.47265213841,0.0,0.0,-1.0
2024-01-10 04:00:00,114028.50106016579,114091.47265213841,62.97159197262954,0.05519395140478912,-1.0
2024-01-10 05:00:00,113821.67252310431,114091.47265213841,269.80012903410534,0.23647703264968634,-1.0
2024-01-10 06:00:00,113923.21641056528,114091.47265213841,168.25624157313723,0.1474748617595161,-1.0
2024-01-10 07:00:00,114350.76727858842,114350.76727858842,0.0,0.0,-1.0
2024-01-10 08:00:00,114616.38911303696,114616.38911303696,0.0,0.0,-1.0
2024-01-10 09:00:00,114858.87375340403,114858.87375340403,0.0,0.0,-1.0
2024-01-10 10:00:00,114970.71417596271,114970.71417596271,0.0,0.0,-1.0
2024-01-10 11:00:00,115099.64265000477,115099.64265000477,0.0,0.0,-1.0
2024-01-10 12:00:00,114811.08055226307,115099.64265000477,288.5620977416984,0.25070633678608245,-1.0
2024-01-10 13:00:00,115000.45713937767,115099.64265000477,99.18551062709594,0.08617360431665236,-1.0
2024-01-10 14:00:00,114988.5560539413,115099.64265000477,111.08659606346919,0.0965134152512198,-1.0
2024-01-10 15:00:00,114958.29695195191,115099.64265000477,141.3456980528572,0.12280289912164322,-1.0
2024-01-10 16:00:00,114984.80840899462,115099.64265000477,114.8342410101468,0.09976941575686295,-1.0
2024-01-10 17:00:00,115006.25773557698,115099.64265000477,93.38491442779195,0.08113397424851873,-1.0
2024-01-10 18:00:00,114973.61239678123,115099.64265000477,126.03025322353642,0.10949665031260737,-1.0
2024-01-10 19:00:00,115050.69320760763,115099.64265000477,48.94944239713368,0.042527883901411614,-1.0
2024-01-10 20:00:00,115041.95156817643,115099.64265000477,57.69108182833588,0.050122728880890664,-1.0
2024-01-10 21:00:00,115132.00001153986,115132.00001153986,0.0,0.0,-1.0
2024-01-10 22:00:00,114983.92333935735,115132.00001153986,148.07667218250572,0.12861469632045286,-1.0
2024-01-10 23:00:00,115026.81467376255,115132.00001153986,105.18533777730772,0.09136064496991698,-1.0
2024-01-11 00:00:00,114937.3703353096,115132.00001153986,194.6296762302518,0.1690491576718408,-1.0
2024-01-11 01:00:00,114916.15293753492,115132.00001153986,215.8470740049379,0.18747791576911998,-1.0
2024-01-11 02:00:00,115012.66276398995,115132.00001153986,119.33724754990544,0.10365254450365154,-1.0
2024-01-11 03:00:00,114847.06312177671,115132.00001153986,284.93688976315025,0.24748713627366029,-1.0
2024-01-11 04:00:00,114798.70201518589,115132.00001153986,333.2979963539692,0.289492058090333,-1.0
2024-01-11 05:00:00,114959.04667291134,115132.00001153986,172.9533386285184,0.15022177901120715,-1.0
2024-01-11 06:00:00,114822.06999663147,115132.00001153986,309.9300149083865,0.2691953712932302,-1.0
2024-01-11 07:00:00,115163.75006767329,115163.75006767329,0.0,0.0,-1.0
2024-01-11 08:00:00,115419.41126109289,115419.41126109289,0.0,0.0,-1.0
2024-01-11 09:00:00,115352.32172975896,115419.41126109289,67.08953133392788,0.058126731544456696,-1.0
2024-01-11 10:00:00,115309.2402765912,115419.41126109289,110.17098450168851,0.09545273476787038,-1.0
2024-01-11 11:00:00,115414.53126209152,115419.41126109289,4.879999001364922,0.004228057436825566,-1.0
2024-01-11 12:00:00,115272.41192353745,115419.41126109289,146.99933755543316,0.12736101834976665,-1.0
2024-01-11 13:00:00,115047.09051481259,115419.41126109289,372.3207462802966,0.32258070129820826,-1.0
2024-01-11 14:00:00,115053.1902462047,115419.41126109289,366.2210148881859,0.3172958611439708,-1.0
2024-01-11 15:00:00,115108.08293122936,115419.41126109289,311.3283298635215,0.2697365429799833,-1.0
2024-01-11 16:00:00,115197.24701488239,115419.41126109289,222.16424621049373,0.1924843003296308,-1.0
2024-01-11 17:00:00,115180.03592246471,115419.41126109289,239.3753386281751,0.20739608356403644,-1.0
2024-01-11 18:00:00,115245.58192717533,115419.41126109289,173.82933391755796,0.15060667180526044,-1.0
2024-01-11 19:00:00,115096.31097840275,115419.41126109289,323.10028269013856,0.27993582635701203,-1.0
2024-01-11 20:00:00,115000.57165815904,115419.41126109289,418.83960293384735,0.3628848894285041,-1.0
2024-01-11 21:00:00,115148.56705158076,115419.41126109289,270.84420951212815,0.23466088290768117,-1.0
2024-01-11 22:00:00,115049.31994373519,115419.41126109289,370.09131735769915,0.32064911206357405,-1.0
2024-01-11 23:00:00,114944.27187590559,115419.41126109289,475.1393851872999,0.4116633242154357,-1.0
2024-01-12 00:00:00,115037.77509473666,115419.41126109289,381.6361663562275,0.33065163145991067,-1.0
2024-01-12 01:00:00,114954.74670168925,115419.41126109289,464.6645594036381,0.4025878786996321,-1.0
2024-01-12 02:00:00,115009.78403750114,115419.41126109289,409.6272235917422,0.3549032343139536,-1.0
2024-01-12 03:00:00,114979.80555355248,115419.41126109289,439.60570754040964,0.38087675438403296,-1.0
2024-01-12 04:00:00,114925.55599804656,115419.41126109289,493.85526304632367,0.4278788616666588,-1.0
2024-01-12 05:00:00,114685.21018934483,115419.41126109289,734.2010717480589,0.6361157657330325,-1.0
2024-01-12 06:00:00,114781.14466226802,115419.41126109289,638.2665988248627,0.5529976213282056,-1.0
2024-01-12 07:00:00,114669.06616345109,115419.41126109289,750.3450976417953,0.6501030367798555,-1.0
2024-01-12 08:00:00,114718.82983292152,115419.41126109289,700.5814281713683,0.6069875253362427,-1.0
2024-01-12 09:00:00,114717.01409816924,115419.41126109289,702.3971629236476,0.6085606877119992,-1.0
2024-01-12 10:00:00,114761.03788936426,115419.41126109289,658.3733717286232,0.5704182377427847,-1.0
2024-01-12 11:00:00,114813.58658326228,115419.41126109289,605.8246778306057,0.524889766124483,-1.0
2024-01-12 12:00:00,114917.63082090001,115419.41126109289,501.78044019287336,0.43474527786126405,-1.0
2024-01-12 13:00:00,114883.4669256763,115419.41126109289,535.9443354165851,0.4643450608184209,-1.0
2024-01-12 14:00:00,115144.8713975673,115419.41126109289,274.5398635255842,0.2378628174636425,-1.0
2024-01-12 15:00:00,114976.31639300313,115419.41126109289,443.09486808975635,0.38389978188973894,-1.0
2024-01-12 16:00:00,115017.32772522405,115419.41126109289,402.0835358688346,0.3483673426121298,-1.0
2024-01-12 17:00:00,115217.76237168568,115419.41126109289,201.64888940720994,0.1747096846223339,-1.0
2024-01-12 18:00:00,115364.27825463607,115419.41126109289,55.133006456817384,0.04776753394808067,-1.0
2024-01-12 19:00:00,115293.05291815678,115419.41126109289,126.35834293610242,0.10947754936148854,-1.0
2024-01-12 20:00:00,115202.43450618268,115419.41126109289,216.97675491021073,0.18798982990771165,-1.0
2024-01-12 21:00:00,115126.41562228369,115419.41126109289,292.99563880919595,0.2538530006416372,-1.0
2024-01-12 22:00:00,115291.29976688334,115419.41126109289,128.11149420954462,0.1109964890738705,-1.0
2024-01-12 23:00:00,115255.31120760602,115419.41126109289,164.10005348686536,0.14217717080158282,-1.0
2024-01-13 00:00:00,115368.57967082453,115419.41126109289,50.831590268353466,0.04404076377877735,-1.0
2024-01-13 01:00:00,115483.22488293593,115483.22488293593,0.0,0.0,-1.0
2024-01-13 02:00:00,115913.48390317123,115913.48390317123,0.0,0.0,-1.0
2024-01-13 03:00:00,116035.47159214149,116035.47159214149,0.0,0.0,-1.0
2024-01-13 04:00:00,115988.79998992891,116035.47159214149,46.671602212576545,0.04022184041844096,-1.0
2024-01-13 05:00:00,115844.77745061896,116035.47159214149,190.69414152253012,0.16434124747026485,-1.0
2024-01-13 06:00:00,115878.3995434233,116035.47159214149,157.07204871819704,0.13536554517595872,-1.0
