timestamp,pair,atr,entry_price,method,position_size,risk_amount,portfolio_exposure,margin_used_pct,decision_reason
2024-01-01 17:00:00,EURUSD,681260.3801143405,-34.01589649562024,equity_%,-8.728864072770335e-05,2022.7992527611163,2.935735085114339e-06,5.871470170228678e-08,"Method: equity_%, ATR: 681260.38, Risk: 2022.80"
2024-01-01 18:00:00,EURUSD,108559.07941946998,-24.096834493282763,equity_%,-0.000774173200120289,2025.1830306239465,1.8423148120776176e-05,3.684629624155235e-07,"Method: equity_%, ATR: 108559.08, Risk: 2025.18"
2024-01-01 19:00:00,EURUSD,1130694.8758038536,14.247925630544522,equity_%,0.00012541111117956238,2020.3800869924476,1.7688237939330222e-06,3.537647587866045e-08,"Method: equity_%, ATR: 1130694.88, Risk: 2020.38"
2024-01-01 20:00:00,EURUSD,631372.5282603763,33.07188893889902,equity_%,9.662002046045052e-05,2017.4919349861657,3.167701967506583e-06,6.335403935013167e-08,"Method: equity_%, ATR: 631372.53, Risk: 2017.49"
2024-01-01 21:00:00,EURUSD,544180.5528923476,25.735531923566796,equity_%,0.0001441830226573587,2019.2509340425272,3.6752507772831964e-06,7.350501554566394e-08,"Method: equity_%, ATR: 544180.55, Risk: 2019.25"
2024-01-01 22:00:00,EURUSD,1303810.5308241493,-37.39398995812859,equity_%,-4.1402755559540796e-05,2018.5780113511757,1.5339652140528304e-06,3.067930428105661e-08,"Method: equity_%, ATR: 1303810.53, Risk: 2018.58"
2024-01-01 23:00:00,EURUSD,2023980.2467892515,-150.0852498229723,equity_%,-6.659876043994011e-06,2023.0677552369998,9.88151936350519e-07,1.976303872701038e-08,"Method: equity_%, ATR: 2023980.25, Risk: 2023.07"
2024-01-02 00:00:00,EURUSD,506065.4844173246,-128.24919580778612,equity_%,-3.111975132149544e-05,2019.7493925943954,3.952057711074223e-06,7.904115422148448e-08,"Method: equity_%, ATR: 506065.48, Risk: 2019.75"
2024-01-02 01:00:00,EURUSD,495223.2329529863,-84.82014576440636,equity_%,-4.8159734460420566e-05,2022.9451577631694,4.038582737877867e-06,8.077165475755733e-08,"Method: equity_%, ATR: 495223.23, Risk: 2022.95"
2024-01-02 02:00:00,EURUSD,478121.7485792108,-75.91976043971239,equity_%,-5.565780582521889e-05,2020.3164941019563,4.183034982079797e-06,8.366069964159594e-08,"Method: equity_%, ATR: 478121.75, Risk: 2020.32"
2024-01-02 03:00:00,EURUSD,630814.2910525928,-133.00098190499418,equity_%,-2.408565183529638e-05,2020.760179119523,3.170505215826276e-06,6.341010431652552e-08,"Method: equity_%, ATR: 630814.29, Risk: 2020.76"
2024-01-02 04:00:00,EURUSD,1111900.2735821134,-124.11325883117502,equity_%,-1.463075454701388e-05,2019.067045826809,1.798722464161981e-06,3.597444928323962e-08,"Method: equity_%, ATR: 1111900.27, Risk: 2019.07"
2024-01-02 05:00:00,EURUSD,639456.0231783156,-152.56994466368104,equity_%,-2.0769142810652342e-05,2026.2743354682227,3.1276583963652647e-06,6.25531679273053e-08,"Method: equity_%, ATR: 639456.02, Risk: 2026.27"
2024-01-02 06:00:00,EURUSD,467224.78472977114,-155.30951183280484,equity_%,-2.78890802428181e-05,2023.7558589793125,4.280594834361667e-06,8.561189668723335e-08,"Method: equity_%, ATR: 467224.78, Risk: 2023.76"
2024-01-02 07:00:00,EURUSD,387725.1429562853,-126.60483726655953,equity_%,-4.125029918756091e-05,2024.8896798932055,5.158293281551497e-06,1.0316586563102994e-07,"Method: equity_%, ATR: 387725.14, Risk: 2024.89"
2024-01-02 08:00:00,EURUSD,384822.65932214813,-113.0284932595499,equity_%,-4.6468931398470404e-05,2021.209171449145,5.1971991553796e-06,1.0394398310759202e-07,"Method: equity_%, ATR: 384822.66, Risk: 2021.21"
2024-01-02 09:00:00,EURUSD,789515.0548598495,-134.18525368800653,equity_%,-1.9138034970797077e-05,2027.507881815357,2.533200586472704e-06,5.0664011729454083e-08,"Method: equity_%, ATR: 789515.05, Risk: 2027.51"
2024-01-02 10:00:00,EURUSD,1147679.7524163686,-218.81629677078718,equity_%,-8.084272590149706e-06,2030.2117290638885,1.7426464096705758e-06,3.485292819341151e-08,"Method: equity_%, ATR: 1147679.75, Risk: 2030.21"
2024-01-02 11:00:00,EURUSD,529086.9245412222,-201.4224360791749,equity_%,-1.9068434665988974e-05,2032.1226483326845,3.7800971961917695e-06,7.560194392383539e-08,"Method: equity_%, ATR: 529086.92, Risk: 2032.12"
2024-01-02 12:00:00,EURUSD,1403766.830170417,-86.77829903409896,equity_%,-1.673045625659893e-05,2038.0455871505596,1.4247380384085587e-06,2.8494760768171177e-08,"Method: equity_%, ATR: 1403766.83, Risk: 2038.05"
2024-01-02 13:00:00,EURUSD,362573.89494202373,-56.66220439051958,equity_%,-9.929733285712567e-05,2039.9878544748276,5.516116929267078e-06,1.1032233858534156e-07,"Method: equity_%, ATR: 362573.89, Risk: 2039.99"
2024-01-02 14:00:00,EURUSD,2288044.946461628,-223.80942862697572,equity_%,-3.9878974242032925e-06,2042.1465685432506,8.741087027564391e-07,1.7482174055128782e-08,"Method: equity_%, ATR: 2288044.95, Risk: 2042.15"
2024-01-02 15:00:00,EURUSD,60715.00987536894,-218.5414002224404,equity_%,-0.00015404938526587532,2044.041744407446,3.2940783574036215e-05,6.588156714807244e-07,"Method: equity_%, ATR: 60715.01, Risk: 2044.04"
2024-01-02 16:00:00,EURUSD,368059.9422239649,-212.47948888400677,equity_%,-2.6177708783836792e-05,2047.2326473837754,5.4338975002691214e-06,1.0867795000538244e-07,"Method: equity_%, ATR: 368059.94, Risk: 2047.23"
2024-01-02 17:00:00,EURUSD,1385822.0948814924,-165.17965441432113,equity_%,-8.943509541114984e-06,2047.2553232320117,1.4431866885273096e-06,2.8863733770546194e-08,"Method: equity_%, ATR: 1385822.09, Risk: 2047.26"
2024-01-02 18:00:00,EURUSD,779844.9813038161,-228.38637864198557,equity_%,-1.1499403684875994e-05,2048.112461309922,2.5646122600625284e-06,5.129224520125057e-08,"Method: equity_%, ATR: 779844.98, Risk: 2048.11"
2024-01-02 19:00:00,EURUSD,799140.6972049094,-232.04032646852627,equity_%,-1.1066233749705708e-05,2052.043465195294,2.5026882087162377e-06,5.0053764174324764e-08,"Method: equity_%, ATR: 799140.70, Risk: 2052.04"
2024-01-02 20:00:00,EURUSD,351507.2775882305,-235.48141322905525,equity_%,-2.4819263524159712e-05,2054.375584049968,5.689782623342664e-06,1.1379565246685326e-07,"Method: equity_%, ATR: 351507.28, Risk: 2054.38"
2024-01-02 21:00:00,EURUSD,2425005.639009451,-213.21720266816453,equity_%,-3.975478674526888e-06,2055.5328523076614,8.247403502191219e-07,1.6494807004382437e-08,"Method: equity_%, ATR: 2425005.64, Risk: 2055.53"
2024-01-02 22:00:00,EURUSD,1183339.090162648,-223.93501055237192,equity_%,-7.746794740462488e-06,2052.8312851345695,1.6901326226999767e-06,3.380265245399953e-08,"Method: equity_%, ATR: 1183339.09, Risk: 2052.83"
2024-01-02 23:00:00,EURUSD,375757.03032145865,-239.37977753016992,equity_%,-2.2888901554390938e-05,2058.8254359881794,5.322588371238213e-06,1.0645176742476424e-07,"Method: equity_%, ATR: 375757.03, Risk: 2058.83"
2024-01-03 00:00:00,EURUSD,750777.097599437,-176.08667364796455,equity_%,-1.5569685309532134e-05,2058.341073658327,2.663906512858311e-06,5.327813025716622e-08,"Method: equity_%, ATR: 750777.10, Risk: 2058.34"
2024-01-03 01:00:00,EURUSD,544297.3545658162,-195.01163909662824,equity_%,-1.9433944271002947e-05,2062.802785373585,3.6744620991138048e-06,7.34892419822761e-08,"Method: equity_%, ATR: 544297.35, Risk: 2062.80"
2024-01-03 02:00:00,EURUSD,671256.4182909821,-160.01923181733778,equity_%,-1.9223111221783437e-05,2064.830046328649,2.979487339714378e-06,5.958974679428756e-08,"Method: equity_%, ATR: 671256.42, Risk: 2064.83"
2024-01-03 03:00:00,EURUSD,658588.2850710328,-162.61974486967293,equity_%,-1.9257330672719996e-05,2062.4496947604594,3.036798627209543e-06,6.073597254419086e-08,"Method: equity_%, ATR: 658588.29, Risk: 2062.45"
2024-01-03 04:00:00,EURUSD,1057101.0006394996,-196.15805688399607,equity_%,-9.971632461492415e-06,2067.7065211930512,1.891966802405908e-06,3.783933604811816e-08,"Method: equity_%, ATR: 1057101.00, Risk: 2067.71"
2024-01-03 05:00:00,EURUSD,1193206.0660415143,-267.66051225994875,equity_%,-6.4813328299410465e-06,2069.97014313225,1.6761564133134533e-06,3.3523128266269065e-08,"Method: equity_%, ATR: 1193206.07, Risk: 2069.97"
2024-01-03 06:00:00,EURUSD,1283069.9770326428,-209.06784646948336,equity_%,-7.73713482080324e-06,2075.476179202461,1.5587614360873768e-06,3.1175228721747536e-08,"Method: equity_%, ATR: 1283069.98, Risk: 2075.48"
2024-01-03 07:00:00,EURUSD,952185.1922651501,-208.51105802466648,equity_%,-1.045843160513028e-05,2076.4289531002532,2.100431739798648e-06,4.2008634795972966e-08,"Method: equity_%, ATR: 952185.19, Risk: 2076.43"
2024-01-03 08:00:00,EURUSD,341469.84701606643,-216.78700811803319,equity_%,-2.809870508353741e-05,2080.0411067901546,5.85703252418038e-06,1.1714065048360762e-07,"Method: equity_%, ATR: 341469.85, Risk: 2080.04"
2024-01-03 09:00:00,EURUSD,767011.9003243928,-278.51557921252385,equity_%,-9.719161251123832e-06,2076.25352545612,2.6075214728143582e-06,5.2150429456287154e-08,"Method: equity_%, ATR: 767011.90, Risk: 2076.25"
2024-01-03 10:00:00,EURUSD,613348.1314953039,-228.78239116411413,equity_%,-1.4796214071497698e-05,2076.2528778653386,3.26079089068736e-06,6.521581781374719e-08,"Method: equity_%, ATR: 613348.13, Risk: 2076.25"
2024-01-03 11:00:00,EURUSD,409164.33441508445,-203.64192283304138,equity_%,-2.4890289641397188e-05,2073.933897868645,4.88801156840582e-06,9.77602313681164e-08,"Method: equity_%, ATR: 409164.33, Risk: 2073.93"
2024-01-03 12:00:00,EURUSD,722586.4339041413,-153.8363111505475,equity_%,-1.86605699792905e-05,2074.30954631853,2.7678349691593037e-06,5.5356699383186076e-08,"Method: equity_%, ATR: 722586.43, Risk: 2074.31"
2024-01-03 13:00:00,EURUSD,1045042.1492861196,-113.2695251390537,equity_%,-1.7548364640309923e-05,2077.2249815370483,1.913798406472144e-06,3.827596812944288e-08,"Method: equity_%, ATR: 1045042.15, Risk: 2077.22"
2024-01-03 14:00:00,EURUSD,663628.6864206168,-92.94909274639345,equity_%,-3.367035001329088e-05,2076.911241274086,3.0137334942335107e-06,6.027466988467021e-08,"Method: equity_%, ATR: 663628.69, Risk: 2076.91"
2024-01-03 15:00:00,EURUSD,176054.63166573187,-98.49781178524822,equity_%,-0.00012000480080309307,2081.0027675550023,1.1360110103762128e-05,2.2720220207524254e-07,"Method: equity_%, ATR: 176054.63, Risk: 2081.00"
2024-01-03 16:00:00,EURUSD,424426.74909842067,-80.29986095704,equity_%,-6.102837278071246e-05,2079.932929624352,4.71223834088793e-06,9.424476681775862e-08,"Method: equity_%, ATR: 424426.75, Risk: 2079.93"
2024-01-03 17:00:00,EURUSD,456836.25802793726,-56.80238667830386,equity_%,-8.031358954339177e-05,2084.0886394653016,4.377936218621448e-06,8.755872437242895e-08,"Method: equity_%, ATR: 456836.26, Risk: 2084.09"
2024-01-03 18:00:00,EURUSD,1149449.8648106023,-104.3755833191008,equity_%,-1.7416350212754207e-05,2089.517910962924,1.7399627954452324e-06,3.479925590890465e-08,"Method: equity_%, ATR: 1149449.86, Risk: 2089.52"
2024-01-03 19:00:00,EURUSD,842700.8747790729,-154.7291390478413,equity_%,-1.6059915432776888e-05,2094.058489368197,2.3733213763713386e-06,4.746642752742678e-08,"Method: equity_%, ATR: 842700.87, Risk: 2094.06"
2024-01-03 20:00:00,EURUSD,1092351.0585811099,-180.47198996286227,equity_%,-1.062462715913573e-05,2094.525922212708,1.830913225458732e-06,3.661826450917464e-08,"Method: equity_%, ATR: 1092351.06, Risk: 2094.53"
2024-01-03 21:00:00,EURUSD,316359.72786494676,-177.57411839412944,equity_%,-3.719740126236334e-05,2089.6495614188752,6.321917184268774e-06,1.2643834368537548e-07,"Method: equity_%, ATR: 316359.73, Risk: 2089.65"
2024-01-03 22:00:00,EURUSD,293744.6786422143,-169.36748635625173,equity_%,-4.2067587913433976e-05,2092.8960624090873,6.8086339784763626e-06,1.3617267956952726e-07,"Method: equity_%, ATR: 293744.68, Risk: 2092.90"
2024-01-03 23:00:00,EURUSD,722514.5387129649,-191.18646462196713,equity_%,-1.5159230852430594e-05,2094.0203582649415,2.768110387872133e-06,5.536220775744265e-08,"Method: equity_%, ATR: 722514.54, Risk: 2094.02"
2024-01-04 00:00:00,EURUSD,215347.83679447885,-193.62438812925853,equity_%,-5.0185998954520376e-05,2092.5851794445593,9.287300164100263e-06,1.8574600328200526e-07,"Method: equity_%, ATR: 215347.84, Risk: 2092.59"
2024-01-04 01:00:00,EURUSD,2952495.7481245142,-382.51391671237525,equity_%,-1.8527276462330802e-06,2092.4163422499482,6.773930161526705e-07,1.3547860323053411e-08,"Method: equity_%, ATR: 2952495.75, Risk: 2092.42"
2024-01-04 02:00:00,EURUSD,437302.36011914484,-418.74878392485954,equity_%,-1.145817796427427e-05,2098.2196181992826,4.573494639853056e-06,9.146989279706114e-08,"Method: equity_%, ATR: 437302.36, Risk: 2098.22"
2024-01-04 03:00:00,EURUSD,174201.25769861272,-426.84497138518026,equity_%,-2.8192497638334603e-05,2096.307597597452,1.148097336622115e-05,2.2961946732442298e-07,"Method: equity_%, ATR: 174201.26, Risk: 2096.31"
2024-01-04 04:00:00,EURUSD,772251.9146093037,-392.7745868709246,equity_%,-6.9207639176691435e-06,2099.212525124316,2.5898284771645226e-06,5.1796569543290455e-08,"Method: equity_%, ATR: 772251.91, Risk: 2099.21"
2024-01-04 05:00:00,EURUSD,328811.62774966296,-420.0595523195801,equity_%,-1.5214011894393704e-05,2101.366399651228,6.082509957715599e-06,1.21650199154312e-07,"Method: equity_%, ATR: 328811.63, Risk: 2101.37"
2024-01-04 06:00:00,EURUSD,618334.9331848689,-443.1778777103986,equity_%,-7.669875961204375e-06,2101.7942366572383,3.2344929789079904e-06,6.46898595781598e-08,"Method: equity_%, ATR: 618334.93, Risk: 2101.79"
2024-01-04 07:00:00,EURUSD,487944.676790799,-425.67116112367296,equity_%,-1.013571267999597e-05,2105.2278347191773,4.09882532821949e-06,8.197650656438981e-08,"Method: equity_%, ATR: 487944.68, Risk: 2105.23"
2024-01-04 08:00:00,EURUSD,654675.7442059715,-420.18269420783776,equity_%,-7.676306284091106e-06,2111.6245704958737,3.05494745711973e-06,6.10989491423946e-08,"Method: equity_%, ATR: 654675.74, Risk: 2111.62"
2024-01-04 09:00:00,EURUSD,1079398.335397479,-320.9919137274717,equity_%,-6.09630573553121e-06,2112.2366559842153,1.8528840877483081e-06,3.7057681754966164e-08,"Method: equity_%, ATR: 1079398.34, Risk: 2112.24"
2024-01-04 10:00:00,EURUSD,1463575.2494050069,-259.7109681040453,equity_%,-5.558986398422623e-06,2113.007113139984,1.3665166863221198e-06,2.73303337264424e-08,"Method: equity_%, ATR: 1463575.25, Risk: 2113.01"
2024-01-04 11:00:00,EURUSD,593143.6900403673,-302.2242562237795,equity_%,-1.1806007189614e-05,2116.373307854955,3.3718642439977526e-06,6.743728487995505e-08,"Method: equity_%, ATR: 593143.69, Risk: 2116.37"
2024-01-04 12:00:00,EURUSD,449884.64902014984,-266.49385927774114,equity_%,-1.7687893644918473e-05,2120.6280363192595,4.445584005491199e-06,8.891168010982399e-08,"Method: equity_%, ATR: 449884.65, Risk: 2120.63"
2024-01-04 13:00:00,EURUSD,366391.41627626173,-253.3979726229453,equity_%,-2.2853080187685054e-05,2121.7449146978133,5.458643164533051e-06,1.0917286329066104e-07,"Method: equity_%, ATR: 366391.42, Risk: 2121.74"
2024-01-04 14:00:00,EURUSD,574930.1552481452,-241.99737820606126,equity_%,-1.5254111522109274e-05,2122.3287934895325,3.4786834222267935e-06,6.957366844453589e-08,"Method: equity_%, ATR: 574930.16, Risk: 2122.33"
2024-01-04 15:00:00,EURUSD,643946.9585547417,-245.39663001006664,equity_%,-1.3397946573346473e-05,2117.1758539273733,3.1058458673191802e-06,6.211691734638362e-08,"Method: equity_%, ATR: 643946.96, Risk: 2117.18"
2024-01-04 16:00:00,EURUSD,786629.4379569249,-239.33444814225015,equity_%,-1.1241141328683446e-05,2116.3418271902738,2.542493203908698e-06,5.084986407817395e-08,"Method: equity_%, ATR: 786629.44, Risk: 2116.34"
2024-01-04 17:00:00,EURUSD,886430.9893390805,-207.94667293914333,equity_%,-1.1470838118285038e-05,2114.423892174071,2.2562388093981154e-06,4.5124776187962305e-08,"Method: equity_%, ATR: 886430.99, Risk: 2114.42"
2024-01-04 18:00:00,EURUSD,880579.6538818881,-238.95040788839916,equity_%,-1.0065722981441587e-05,2117.977767163007,2.27123121819058e-06,4.542462436381161e-08,"Method: equity_%, ATR: 880579.65, Risk: 2117.98"
2024-01-04 19:00:00,EURUSD,1123945.2387046816,-202.55617576017517,equity_%,-9.306540394782606e-06,2118.746058317204,1.779446125244455e-06,3.5588922504889106e-08,"Method: equity_%, ATR: 1123945.24, Risk: 2118.75"
2024-01-04 20:00:00,EURUSD,497749.4800025616,-179.41312938478876,equity_%,-2.3732707000879416e-05,2119.396993500587,4.018085563825615e-06,8.036171127651232e-08,"Method: equity_%, ATR: 497749.48, Risk: 2119.40"
2024-01-04 21:00:00,EURUSD,1054796.2743808816,-135.0663324306664,equity_%,-1.4886695962418529e-05,2120.869824709718,1.8961007434102958e-06,3.792201486820591e-08,"Method: equity_%, ATR: 1054796.27, Risk: 2120.87"
2024-01-04 22:00:00,EURUSD,1962158.3959188112,-84.73127455439933,equity_%,-1.2749957762837776e-05,2119.759295299342,1.0192857030094498e-06,2.0385714060188993e-08,"Method: equity_%, ATR: 1962158.40, Risk: 2119.76"
2024-01-04 23:00:00,EURUSD,693801.8367507966,-87.54099667437323,equity_%,-3.500255839475708e-05,2125.919036859408,2.8826674910034443e-06,5.7653349820068886e-08,"Method: equity_%, ATR: 693801.84, Risk: 2125.92"
2024-01-05 00:00:00,EURUSD,335798.86997907877,-104.0330213551244,equity_%,-6.100942306285787e-05,2131.313618594498,5.95594618923109e-06,1.191189237846218e-07,"Method: equity_%, ATR: 335798.87, Risk: 2131.31"
2024-01-05 01:00:00,EURUSD,645799.9799685564,-124.97459477847414,equity_%,-2.6486250319018094e-05,2137.667938943641,3.096934131365843e-06,6.193868262731686e-08,"Method: equity_%, ATR: 645799.98, Risk: 2137.67"
2024-01-05 02:00:00,EURUSD,841475.9792378544,-71.27351108460499,equity_%,-3.57018768451013e-05,2141.2181906373576,2.376776104543649e-06,4.753552209087298e-08,"Method: equity_%, ATR: 841475.98, Risk: 2141.22"
2024-01-05 03:00:00,EURUSD,801674.2580421724,-53.11315826950511,equity_%,-5.032074553176556e-05,2142.6297562922914,2.4947788705157465e-06,4.989557741031493e-08,"Method: equity_%, ATR: 801674.26, Risk: 2142.63"
2024-01-05 04:00:00,EURUSD,533320.8986337421,-81.95887026217535,equity_%,-4.916392915941954e-05,2148.9739442013124,3.7500874335200185e-06,7.500174867040038e-08,"Method: equity_%, ATR: 533320.90, Risk: 2148.97"
2024-01-05 05:00:00,EURUSD,901626.8001250242,-94.25399245291041,equity_%,-2.5281035092612712e-05,2148.4310436935734,2.218212679262273e-06,4.436425358524547e-08,"Method: equity_%, ATR: 901626.80, Risk: 2148.43"
2024-01-05 06:00:00,EURUSD,959738.8318950454,-155.52588041492447,equity_%,-1.438601507412731e-05,2147.3174167564744,2.083900258626521e-06,4.167800517253042e-08,"Method: equity_%, ATR: 959738.83, Risk: 2147.32"
2024-01-05 07:00:00,EURUSD,710076.3924113335,-164.70572114224842,equity_%,-1.8357810869964138e-05,2147.0128822121646,2.816598356703906e-06,5.6331967134078126e-08,"Method: equity_%, ATR: 710076.39, Risk: 2147.01"
2024-01-05 08:00:00,EURUSD,431571.43530477496,-136.8223261155942,equity_%,-3.6412060861241126e-05,2150.081496012908,4.634227004823904e-06,9.268454009647807e-08,"Method: equity_%, ATR: 431571.44, Risk: 2150.08"
2024-01-05 09:00:00,EURUSD,456810.6168298054,-125.50358861576481,equity_%,-3.748898928422136e-05,2149.295180432745,4.3781819561893915e-06,8.756363912378785e-08,"Method: equity_%, ATR: 456810.62, Risk: 2149.30"
2024-01-05 10:00:00,EURUSD,975123.7237332074,-60.606999592454926,equity_%,-3.6385003206401166e-05,2150.329061468091,2.051021784541463e-06,4.102043569082926e-08,"Method: equity_%, ATR: 975123.72, Risk: 2150.33"
2024-01-05 11:00:00,EURUSD,2346798.759995321,38.13073560430169,equity_%,2.399306681458959e-05,2147.0234955864366,8.522247557366136e-07,1.704449511473227e-08,"Method: equity_%, ATR: 2346798.76, Risk: 2147.02"
2024-01-05 12:00:00,EURUSD,1123984.7141155535,92.90473780604182,equity_%,2.0588916118346118e-05,2149.966788582721,1.7793836294061786e-06,3.558767258812357e-08,"Method: equity_%, ATR: 1123984.71, Risk: 2149.97"
2024-01-05 13:00:00,EURUSD,385562.21785675833,114.4781172382873,equity_%,4.864049647378735e-05,2146.9154784811717,5.187230250716701e-06,1.0374460501433402e-07,"Method: equity_%, ATR: 385562.22, Risk: 2146.92"
2024-01-05 14:00:00,EURUSD,592716.5841874293,103.06278187546626,equity_%,3.512397550674481e-05,2145.618995316576,3.3742939768453624e-06,6.748587953690724e-08,"Method: equity_%, ATR: 592716.58, Risk: 2145.62"
2024-01-05 15:00:00,EURUSD,1183974.9750847295,178.72860813852571,equity_%,1.0163831909555668e-05,2150.7704967212658,1.6892248924913917e-06,3.3784497849827835e-08,"Method: equity_%, ATR: 1183974.98, Risk: 2150.77"
2024-01-05 16:00:00,EURUSD,1209774.5658305697,262.37433313410816,equity_%,6.79180138341343e-06,2155.811451672224,1.6532005685099696e-06,3.30640113701994e-08,"Method: equity_%, ATR: 1209774.57, Risk: 2155.81"
2024-01-05 17:00:00,EURUSD,478944.3477975402,242.86615733690726,equity_%,1.855610401938639e-05,2158.4343909408635,4.175850512062921e-06,8.351701024125842e-08,"Method: equity_%, ATR: 478944.35, Risk: 2158.43"
2024-01-05 18:00:00,EURUSD,841752.8023550406,256.6059964811553,equity_%,1.000357972005078e-05,2160.761381686069,2.3759944658389454e-06,4.7519889316778906e-08,"Method: equity_%, ATR: 841752.80, Risk: 2160.76"
2024-01-05 19:00:00,EURUSD,491878.6937327485,275.02063471842223,equity_%,1.5972204055717516e-05,2160.6685027446065,4.066043163655827e-06,8.132086327311655e-08,"Method: equity_%, ATR: 491878.69, Risk: 2160.67"
2024-01-05 20:00:00,EURUSD,733017.21703549,317.0102506412471,equity_%,9.29471479091391e-06,2159.8497917533796,2.728448873395517e-06,5.456897746791035e-08,"Method: equity_%, ATR: 733017.22, Risk: 2159.85"
2024-01-05 21:00:00,EURUSD,2405743.261347442,437.08059955261245,equity_%,2.0544512132463345e-06,2160.2630666601076,8.313439061156562e-07,1.662687812231312e-08,"Method: equity_%, ATR: 2405743.26, Risk: 2160.26"
2024-01-05 22:00:00,EURUSD,1138313.8787341,469.8281727225944,equity_%,4.033608797072829e-06,2157.2221041367206,1.7569846396181756e-06,3.5139692792363505e-08,"Method: equity_%, ATR: 1138313.88, Risk: 2157.22"
2024-01-05 23:00:00,EURUSD,984799.009855625,508.05133738684435,equity_%,4.31612360335491e-06,2159.4794498015817,2.0308712539152607e-06,4.061742507830522e-08,"Method: equity_%, ATR: 984799.01, Risk: 2159.48"
2024-01-06 00:00:00,EURUSD,424537.7727635071,511.02831253778004,equity_%,9.96136325734986e-06,2161.125943176007,4.711006012447612e-06,9.422012024895224e-08,"Method: equity_%, ATR: 424537.77, Risk: 2161.13"
