timestamp,pair,entry_price,stop_loss_price,stop_loss_pips,stop_type,stop_hit,exit_price,exit_reason
2024-01-03 01:00:00,EURUSD,-925.3096318238728,-1293.2615279522943,3679518.9612842146,atr,False,0.0,
2024-01-03 02:00:00,EURUSD,-926.0981695630836,-1052.4488520842813,1263506.825211976,atr,False,0.0,
2024-01-03 03:00:00,EURUSD,-978.3837493611402,-1261.1942669608775,2828105.1759973736,atr,False,0.0,
2024-01-03 04:00:00,EURUSD,-715.5141542476188,-1372.2433733018038,6567292.190541849,atr,False,0.0,
2024-01-03 05:00:00,EURUSD,-644.0851984832367,-1016.2168345651673,3721316.3608193058,atr,False,0.0,
2024-01-03 06:00:00,EURUSD,-544.7323065483068,-790.4867115269624,2457544.049786556,atr,False,0.0,
2024-01-03 07:00:00,EURUSD,-408.0775323681509,-876.1921946643213,4681146.622961704,atr,False,0.0,
2024-01-03 08:00:00,EURUSD,-286.6321202194242,-590.7410185525537,3041088.983331294,atr,False,0.0,
2024-01-03 09:00:00,EURUSD,-325.88530191978793,-495.20102390368226,1693157.219838943,atr,False,0.0,
2024-01-03 10:00:00,EURUSD,-314.1279871141956,-434.9944433650043,1208664.5625080871,atr,False,0.0,
2024-01-03 11:00:00,EURUSD,-263.15753315251186,-682.763392726054,4196058.595735421,atr,False,0.0,
2024-01-03 12:00:00,EURUSD,-242.67818373370926,-343.18623655685417,1005080.5282314492,atr,False,0.0,
2024-01-03 13:00:00,EURUSD,-352.02234267274997,-739.569216150471,3875468.7347772103,atr,False,0.0,
2024-01-03 14:00:00,EURUSD,-325.0612297173523,-467.2281584197191,1421669.2870236677,atr,False,0.0,
2024-01-03 15:00:00,EURUSD,-256.92085772116627,-611.8237198773909,3549028.6215622453,atr,False,0.0,
2024-01-03 16:00:00,EURUSD,-134.69207565402021,-389.21963992736744,2545275.642733472,atr,False,0.0,
2024-01-03 17:00:00,EURUSD,-115.76223117622291,-267.83280872783996,1520705.7755161705,atr,False,0.0,
2024-01-03 18:00:00,EURUSD,-139.4454681593063,-387.1049587447926,2476594.905854863,atr,False,0.0,
2024-01-03 19:00:00,EURUSD,-56.22730155555287,-382.7875563045191,3265602.5474896627,atr,False,0.0,
2024-01-03 20:00:00,EURUSD,-114.15902780290625,-377.35873994352767,2631997.121406214,atr,False,0.0,
2024-01-03 21:00:00,EURUSD,25.475493522431236,-349.6009473499096,3750764.4087234084,atr,False,0.0,
2024-01-03 22:00:00,EURUSD,-72.67110058855765,-579.9809164299066,5073098.15841349,atr,False,0.0,
2024-01-03 23:00:00,EURUSD,-187.2682025386821,-437.44273079286853,2501745.2825418646,atr,False,0.0,
2024-01-04 00:00:00,EURUSD,-120.65543268252054,-235.6067854475166,1149513.5276499605,atr,False,0.0,
2024-01-04 01:00:00,EURUSD,-202.85778185354525,-422.757063936877,2198992.820833317,atr,False,0.0,
2024-01-04 02:00:00,EURUSD,-213.55859373009386,-321.32569150496136,1077670.9777486748,atr,False,0.0,
2024-01-04 03:00:00,EURUSD,-247.65623148096077,-318.68421824500695,710279.8676404615,atr,False,0.0,
2024-01-04 04:00:00,EURUSD,-247.69541754024536,-411.48211614857354,1637866.9860832817,atr,False,0.0,
2024-01-04 05:00:00,EURUSD,-172.95375145342882,-373.74191255021213,2007881.610967833,atr,False,0.0,
2024-01-04 06:00:00,EURUSD,0.23048320398496003,-397.9795594951536,3982100.426991386,atr,False,0.0,
2024-01-04 07:00:00,EURUSD,-49.72092843153681,-201.04826751933152,1513273.3908779472,atr,False,0.0,
2024-01-04 08:00:00,EURUSD,-24.380450369364056,-299.82512036438584,2754446.699950218,atr,False,0.0,
2024-01-04 09:00:00,EURUSD,-158.6709557820634,-894.299389274588,7356284.3349252455,atr,False,0.0,
2024-01-04 10:00:00,EURUSD,-166.5598450454159,-226.9198708669178,603600.2582150188,atr,False,0.0,
2024-01-04 11:00:00,EURUSD,-256.3475145307486,-437.5951069588254,1812475.9242807683,atr,False,0.0,
2024-01-04 12:00:00,EURUSD,-267.037807657857,-309.5226858014985,424848.78143641504,atr,False,0.0,
2024-01-04 13:00:00,EURUSD,-244.84994443132558,-431.7418508097976,1868919.06378472,atr,False,0.0,
2024-01-04 14:00:00,EURUSD,-271.89184108864083,-561.7426274732783,2898507.863846374,atr,False,0.0,
2024-01-04 15:00:00,EURUSD,-231.05249629062445,-387.37914469276683,1563266.4840214239,atr,False,0.0,
2024-01-04 16:00:00,EURUSD,-223.8635788335128,-379.2307586609637,1553671.7982745091,atr,False,0.0,
2024-01-04 17:00:00,EURUSD,-133.60396391923632,-377.3095118467039,2437055.4792746757,atr,False,0.0,
2024-01-04 18:00:00,EURUSD,-16.480350008478,-302.3297124757802,2858493.624673022,atr,False,0.0,
2024-01-04 19:00:00,EURUSD,-45.86504109842995,-356.65987697613764,3107948.358777077,atr,False,0.0,
2024-01-04 20:00:00,EURUSD,-31.854287564556138,-276.10716509591225,2442528.7753135613,atr,False,0.0,
2024-01-04 21:00:00,EURUSD,72.90136370457472,-152.3665030189477,2252678.667235224,atr,False,0.0,
2024-01-04 22:00:00,EURUSD,70.40543253066492,-61.50541322842203,1319108.4575908696,atr,False,0.0,
2024-01-04 23:00:00,EURUSD,-126.82696778863867,-608.5074945661954,4816805.267775567,atr,False,0.0,
2024-01-05 00:00:00,EURUSD,-133.8412955704924,-307.3957300575627,1735544.3448707028,atr,False,0.0,
2024-01-05 01:00:00,EURUSD,-65.13757812151366,-370.64112936359845,3055035.5124208485,atr,False,0.0,
2024-01-05 02:00:00,EURUSD,-164.18867614398138,-894.8681054508211,7306794.293068397,atr,False,0.0,
2024-01-05 03:00:00,EURUSD,-163.3675919862431,-241.35047339590238,779828.8140965928,atr,False,0.0,
2024-01-05 04:00:00,EURUSD,-174.35383596150947,-260.9846510888475,866308.15127338,atr,False,0.0,
2024-01-05 05:00:00,EURUSD,-115.75321915772507,-420.1198647619289,3043666.4560420383,atr,False,0.0,
2024-01-05 06:00:00,EURUSD,13.844197922377631,-249.9017399171966,2637459.3783957423,atr,False,0.0,
2024-01-05 07:00:00,EURUSD,36.74421028586052,-88.61628295418399,1253604.932400445,atr,False,0.0,
2024-01-05 08:00:00,EURUSD,-25.76384933688375,-293.30737265357703,2675435.2331669326,atr,False,0.0,
2024-01-05 09:00:00,EURUSD,-114.28768962603534,-462.85108698961204,3485633.973635767,atr,False,0.0,
2024-01-05 10:00:00,EURUSD,-110.09822501422587,-316.67271733416544,2065744.9231993959,atr,False,0.0,
2024-01-05 11:00:00,EURUSD,-29.07745747718954,-588.2196162494292,5591421.5877223965,atr,False,0.0,
2024-01-05 12:00:00,EURUSD,-28.862182947892517,-70.24331345082524,413811.30502932717,atr,False,0.0,
2024-01-05 13:00:00,EURUSD,-49.941652338617175,-148.37121916436692,984295.6682574975,atr,False,0.0,
2024-01-05 14:00:00,EURUSD,-40.89755479073695,-317.69163751784475,2767940.8272710782,atr,False,0.0,
2024-01-05 15:00:00,EURUSD,-46.9166035466679,-167.84683141766777,1209302.2787099988,atr,False,0.0,
2024-01-05 16:00:00,EURUSD,-40.97001911232983,-253.23645774126243,2122664.386289326,atr,False,0.0,
2024-01-05 17:00:00,EURUSD,43.33813343270241,-586.9293007301574,6302674.341628598,atr,False,0.0,
2024-01-05 18:00:00,EURUSD,164.76171099977287,-367.9695324760354,5327312.434758083,atr,False,0.0,
2024-01-05 19:00:00,EURUSD,-31.47622102798431,-555.2474649896233,5237712.4396163905,atr,False,0.0,
2024-01-05 20:00:00,EURUSD,-91.34334762408302,-534.2877039247529,4429443.563006699,atr,False,0.0,
2024-01-05 21:00:00,EURUSD,-175.9536731468266,-324.6355105279679,1486818.373811413,atr,False,0.0,
2024-01-05 22:00:00,EURUSD,66.03626222434235,-426.8274689419822,4928637.311663246,atr,False,0.0,
2024-01-05 23:00:00,EURUSD,6.49215047090582,-314.3719347587595,3208640.852296653,atr,False,0.0,
2024-01-06 00:00:00,EURUSD,-17.124115023297243,-153.15863451841915,1360345.1949512193,atr,False,0.0,
2024-01-06 01:00:00,EURUSD,84.96007962968673,-227.3578045948288,3123178.842245155,atr,False,0.0,
2024-01-06 02:00:00,EURUSD,63.82578634727324,-111.97898040340533,1758047.6675067856,atr,False,0.0,
2024-01-06 03:00:00,EURUSD,84.08429986053176,-587.2528617937762,6713371.616543079,atr,False,0.0,
2024-01-06 04:00:00,EURUSD,132.70684914903455,-146.24194026420253,2789487.894132371,atr,False,0.0,
2024-01-06 05:00:00,EURUSD,150.56449605306145,-17.88122426904036,1684457.2032210182,atr,False,0.0,
2024-01-06 06:00:00,EURUSD,186.8828821127728,17.224330861438546,1696585.5125133423,atr,False,0.0,
2024-01-06 07:00:00,EURUSD,144.08157020439302,-25.006044348533663,1690876.1455292667,atr,False,0.0,
2024-01-06 08:00:00,EURUSD,284.2592920935472,-291.45396643947663,5757132.585330238,atr,False,0.0,
2024-01-06 09:00:00,EURUSD,362.94752808145404,112.92599276284247,2500215.3531861156,atr,False,0.0,
2024-01-06 10:00:00,EURUSD,289.68006068536783,-30.662182682419427,3203422.4336778726,atr,False,0.0,
2024-01-06 11:00:00,EURUSD,881.5712886396608,-203.26978637722107,10848410.750168819,atr,False,0.0,
2024-01-06 12:00:00,EURUSD,816.3333322040359,520.7829978472719,2955503.343567639,atr,False,0.0,
2024-01-06 13:00:00,EURUSD,921.966935896434,669.8236241677455,2521433.117286886,atr,False,0.0,
2024-01-06 14:00:00,EURUSD,924.4249288795296,686.6588229572817,2377661.0592224784,atr,False,0.0,
2024-01-06 15:00:00,EURUSD,1044.7889544363786,640.2181881425265,4045707.6629385212,atr,False,0.0,
2024-01-06 16:00:00,EURUSD,939.5920824570943,644.8042428944534,2947878.3956264085,atr,False,0.0,
2024-01-06 17:00:00,EURUSD,1071.1138044802458,830.2800242034948,2408337.8027675096,atr,False,0.0,
2024-01-06 18:00:00,EURUSD,1050.6390420635516,806.1332518187744,2445057.902447773,atr,False,0.0,
2024-01-06 19:00:00,EURUSD,1138.7642444273722,891.0416145407353,2477226.2988663693,atr,False,0.0,
2024-01-06 20:00:00,EURUSD,1342.633028687361,1030.6854433194735,3119475.8536788765,atr,False,0.0,
2024-01-06 21:00:00,EURUSD,1338.7030217185609,1238.6842516232277,1000187.7009533304,atr,False,0.0,
2024-01-06 22:00:00,EURUSD,1279.6753591043878,1160.7756397936569,1188997.1931073102,atr,False,0.0,
2024-01-06 23:00:00,EURUSD,1397.994798191003,941.6797038689949,4563150.943220081,atr,False,0.0,
2024-01-07 00:00:00,EURUSD,1362.5099209799919,990.0151013834023,3724948.1959658954,atr,False,0.0,
2024-01-07 01:00:00,EURUSD,1176.4681375020452,575.8662222662455,6006019.152357997,atr,False,0.0,
2024-01-07 02:00:00,EURUSD,1232.201902625504,1009.7012037905673,2225006.988349368,atr,False,0.0,
2024-01-07 03:00:00,EURUSD,1269.3518675237376,1161.9546388969375,1073972.2862680003,atr,False,0.0,
2024-01-07 04:00:00,EURUSD,1238.4745742582113,1003.9656113589335,2345089.628992778,atr,False,0.0,
2024-01-07 05:00:00,EURUSD,1285.7494228137525,1082.3484356957374,2034009.871180152,atr,False,0.0,
2024-01-07 06:00:00,EURUSD,1241.9315811722295,1028.9231737340544,2130084.07438175,atr,False,0.0,
2024-01-07 07:00:00,EURUSD,1127.2546774631446,700.2805450031431,4269741.324600016,atr,False,0.0,
2024-01-07 08:00:00,EURUSD,1142.136074839354,1065.9168740859755,762192.0075337868,atr,False,0.0,
2024-01-07 09:00:00,EURUSD,1172.0669639875198,1104.9501598148622,671168.0417265767,atr,False,0.0,
2024-01-07 10:00:00,EURUSD,1498.1833967628759,801.9807932605339,6962026.035023419,atr,False,0.0,
2024-01-07 11:00:00,EURUSD,1462.731954042134,1292.8565465920658,1698754.0745006823,atr,False,0.0,
2024-01-07 12:00:00,EURUSD,1505.7207146146175,1106.78120770242,3989395.0691219736,atr,False,0.0,
2024-01-07 13:00:00,EURUSD,1367.5140262755901,1056.1514534332605,3113625.7284232965,atr,False,0.0,
2024-01-07 14:00:00,EURUSD,1218.2440877690585,834.3699542770253,3838741.3349203323,atr,False,0.0,
2024-01-07 15:00:00,EURUSD,1218.3313717859253,1139.0598712268716,792715.005590536,atr,False,0.0,
2024-01-07 16:00:00,EURUSD,1142.4727120970529,833.1698624418759,3093028.49655177,atr,False,0.0,
2024-01-07 17:00:00,EURUSD,1224.76405582568,1044.362102168375,1804019.5365730496,atr,False,0.0,
2024-01-07 18:00:00,EURUSD,1176.713029726658,879.340564933336,2973724.64793322,atr,False,0.0,
2024-01-07 19:00:00,EURUSD,1167.028237748686,1000.8147631866002,1662134.7456208582,atr,False,0.0,
2024-01-07 20:00:00,EURUSD,1221.6483925851242,1039.3487010746849,1822996.915104394,atr,False,0.0,
2024-01-07 21:00:00,EURUSD,1297.4527485552626,1101.8751264444397,1955776.2211082284,atr,False,0.0,
2024-01-07 22:00:00,EURUSD,986.6877642256152,203.34870939864106,7833390.548269741,atr,False,0.0,
2024-01-07 23:00:00,EURUSD,994.2562177365808,785.6313464673943,2086248.7126918647,atr,False,0.0,
2024-01-08 00:00:00,EURUSD,870.1320688007611,610.3291154710205,2598029.5332974065,atr,False,0.0,
2024-01-08 01:00:00,EURUSD,878.8398811404411,810.3455456023596,684943.3553808155,atr,False,0.0,
2024-01-08 02:00:00,EURUSD,967.1654361432525,788.8243633255396,1783410.7281771288,atr,False,0.0,
2024-01-08 03:00:00,EURUSD,1134.9799612353117,733.6841546936471,4012958.065416646,atr,False,0.0,
2024-01-08 04:00:00,EURUSD,1233.4404512811934,994.9054847163787,2385349.665648147,atr,False,0.0,
2024-01-08 05:00:00,EURUSD,1196.2619666192595,929.0322269758876,2672297.396433719,atr,False,0.0,
2024-01-08 06:00:00,EURUSD,1200.8446857612935,1061.0180257343218,1398266.600269717,atr,False,0.0,
2024-01-08 07:00:00,EURUSD,1311.5924809761398,985.9642802783187,3256282.006978211,atr,False,0.0,
2024-01-08 08:00:00,EURUSD,1275.9775356084713,1085.9513674858067,1900261.6812266465,atr,False,0.0,
2024-01-08 09:00:00,EURUSD,1200.4853798897354,1064.6595782380746,1358258.0165166087,atr,False,0.0,
2024-01-08 10:00:00,EURUSD,1277.2311717678622,1139.982469424925,1372487.0234293723,atr,False,0.0,
2024-01-08 11:00:00,EURUSD,1436.4726999008017,498.0837076921214,9383889.922086803,atr,False,0.0,
2024-01-08 12:00:00,EURUSD,1393.0700078281438,1231.0046677963928,1620653.400317511,atr,False,0.0,
2024-01-08 13:00:00,EURUSD,1243.8904958988398,526.0781664498467,7178123.294489931,atr,False,0.0,
2024-01-08 14:00:00,EURUSD,1088.225094083643,154.38639398070757,9338387.001029354,atr,False,0.0,
2024-01-08 15:00:00,EURUSD,1297.5156588836976,746.9037693190689,5506118.895646286,atr,False,0.0,
2024-01-08 16:00:00,EURUSD,1318.38489014169,1203.6689539912734,1147159.3615041662,atr,False,0.0,
2024-01-08 17:00:00,EURUSD,1477.201253242998,1061.7157700826947,4154854.8316030335,atr,False,0.0,
2024-01-08 18:00:00,EURUSD,1433.7923493201044,1348.5012822279855,852910.6709211896,atr,False,0.0,
2024-01-08 19:00:00,EURUSD,1526.8638111959513,1258.4341915368484,2684296.196591029,atr,False,0.0,
2024-01-08 20:00:00,EURUSD,1571.5780660220285,1424.7111423786457,1468669.2364338273,atr,False,0.0,
2024-01-08 21:00:00,EURUSD,1658.2743524686612,1416.6984009651205,2415759.5150354067,atr,False,0.0,
2024-01-08 22:00:00,EURUSD,1766.8470717516634,1535.458443523014,2313886.282286494,atr,False,0.0,
2024-01-08 23:00:00,EURUSD,1776.5841666663293,1697.9695061135085,786146.6055282085,atr,False,0.0,
2024-01-09 00:00:00,EURUSD,1789.8720921079216,1651.8116180581035,1380604.7404981814,atr,False,0.0,
2024-01-09 01:00:00,EURUSD,1847.5723773900993,1716.7599502070102,1308124.271830892,atr,False,0.0,
2024-01-09 02:00:00,EURUSD,1837.948734799143,1749.0121559318109,889365.7886733229,atr,False,0.0,
2024-01-09 03:00:00,EURUSD,1850.8774646516517,1777.6803868471864,731970.7780446538,atr,False,0.0,
2024-01-09 04:00:00,EURUSD,1859.5150385834017,1687.3646124011993,1721504.261822023,atr,False,0.0,
2024-01-09 05:00:00,EURUSD,1735.6600862006999,1471.2424249504138,2644176.6125028594,atr,False,0.0,
2024-01-09 06:00:00,EURUSD,1717.587593166878,1334.07679527045,3835107.978964279,atr,False,0.0,
2024-01-09 07:00:00,EURUSD,1801.993113192651,1557.1456183768207,2448474.948158303,atr,False,0.0,
2024-01-09 08:00:00,EURUSD,1889.741368346799,1629.3506309511636,2603907.373956354,atr,False,0.0,
2024-01-09 09:00:00,EURUSD,1795.984678048124,1412.8083169131073,3831763.6113501666,atr,False,0.0,
2024-01-09 10:00:00,EURUSD,1865.8157611489512,1684.0042521949345,1818115.0895401686,atr,False,0.0,
2024-01-09 11:00:00,EURUSD,1810.2860746599397,1618.3393439052613,1919467.3075467835,atr,False,0.0,
2024-01-09 12:00:00,EURUSD,1829.8596232517054,1721.7264543089927,1081331.689427128,atr,False,0.0,
2024-01-09 13:00:00,EURUSD,1885.6628296749116,1695.4783986421319,1901844.3103277967,atr,False,0.0,
2024-01-09 14:00:00,EURUSD,1983.5989710739143,1708.8365051104443,2747624.6596347005,atr,False,0.0,
2024-01-09 15:00:00,EURUSD,1977.6176503019876,1827.9986676706676,1496189.826313199,atr,False,0.0,
2024-01-09 16:00:00,EURUSD,2135.202536746466,1679.801687325219,4554008.49421247,atr,False,0.0,
2024-01-09 17:00:00,EURUSD,1817.4617416573108,820.0769655242093,9973847.761331014,atr,False,0.0,
2024-01-09 18:00:00,EURUSD,1845.2322529447636,1761.3203581670673,839118.9477769616,atr,False,0.0,
2024-01-09 19:00:00,EURUSD,1797.5518753735978,1522.3624418293061,2751894.3354429174,atr,False,0.0,
2024-01-09 20:00:00,EURUSD,1725.4463819356633,1591.5130471314183,1339333.3480424497,atr,False,0.0,
2024-01-09 21:00:00,EURUSD,1716.5553062969943,1597.543075596321,1190122.307006734,atr,False,0.0,
2024-01-09 22:00:00,EURUSD,1675.078280987873,1552.3412567915339,1227370.2419633924,atr,False,0.0,
2024-01-09 23:00:00,EURUSD,1487.5398946770065,1033.8562557433745,4536836.389336321,atr,False,0.0,
2024-01-10 00:00:00,EURUSD,1557.155352279225,1311.2153064477875,2459400.458314376,atr,False,0.0,
2024-01-10 01:00:00,EURUSD,1512.3365353543797,1317.8488416596665,1944876.9369471315,atr,False,0.0,
2024-01-10 02:00:00,EURUSD,1649.2136396075998,1372.554365113294,2766592.7449430604,atr,False,0.0,
2024-01-10 03:00:00,EURUSD,1608.502772883254,1455.3274914709127,1531752.8141234128,atr,False,0.0,
2024-01-10 04:00:00,EURUSD,1744.7062264913109,1500.5575656604783,2441486.6083083255,atr,False,0.0,
2024-01-10 05:00:00,EURUSD,1752.3087326287718,1579.1242820733019,1731844.5055546998,atr,False,0.0,
2024-01-10 06:00:00,EURUSD,1711.6538156448219,1415.4922363603373,2961615.7928448454,atr,False,0.0,
2024-01-10 07:00:00,EURUSD,1381.5697328269493,48.13425747340648,13334354.753535429,atr,False,0.0,
2024-01-10 08:00:00,EURUSD,1248.9335503835907,934.6248767481351,3143086.7363545564,atr,False,0.0,
2024-01-10 09:00:00,EURUSD,1261.2755187377254,1061.8417207610808,1994337.9797664457,atr,False,0.0,
2024-01-10 10:00:00,EURUSD,1285.1795289462011,1086.1970937548622,1989824.3519133884,atr,False,0.0,
2024-01-10 11:00:00,EURUSD,1279.1457008084822,1062.6463518237158,2164993.489847664,atr,False,0.0,
2024-01-10 12:00:00,EURUSD,1061.0248012020334,448.40113445189013,6126236.667501433,atr,False,0.0,
2024-01-10 13:00:00,EURUSD,1086.7451117404905,933.9402602519035,1528048.5148858696,atr,False,0.0,
2024-01-10 14:00:00,EURUSD,960.2185598477105,608.4032360741217,3518153.2377358885,atr,False,0.0,
2024-01-10 15:00:00,EURUSD,1063.9866302405167,638.0047535436895,4259818.766968271,atr,False,0.0,
2024-01-10 16:00:00,EURUSD,1090.99908002061,915.9084602165714,1750906.1980403871,atr,False,0.0,
2024-01-10 17:00:00,EURUSD,1119.37717497582,1014.9920326944718,1043851.4228134819,atr,False,0.0,
2024-01-10 18:00:00,EURUSD,1216.0294982611808,1048.520927955659,1675085.7030552165,atr,False,0.0,
2024-01-10 19:00:00,EURUSD,737.6672176681641,-128.03225007321805,8656994.677413821,atr,False,0.0,
2024-01-10 20:00:00,EURUSD,567.5937087520107,-7.463029963463896,5750567.387154746,atr,False,0.0,
2024-01-10 21:00:00,EURUSD,597.8649106203369,419.50827796177504,1783566.3265856188,atr,False,0.0,
2024-01-10 22:00:00,EURUSD,617.9904428279311,443.002870365086,1749875.7246284515,atr,False,0.0,
2024-01-10 23:00:00,EURUSD,602.8735724597774,409.3174950762373,1935560.7738354006,atr,False,0.0,
2024-01-11 00:00:00,EURUSD,564.9599062509938,485.82398674983733,791359.1950115642,atr,False,0.0,
2024-01-11 01:00:00,EURUSD,598.8981810445733,319.4503770057759,2794478.040387974,atr,False,0.0,
2024-01-11 02:00:00,EURUSD,584.1384062352699,426.19622512906085,1579421.8110620906,atr,False,0.0,
2024-01-11 03:00:00,EURUSD,615.8920665740927,466.7690965652221,1491229.7000887059,atr,False,0.0,
2024-01-11 04:00:00,EURUSD,661.6840721620814,509.10221914374364,1525818.5301833777,atr,False,0.0,
2024-01-11 05:00:00,EURUSD,914.6557731801123,-33.393355179769515,9480491.283598818,atr,False,0.0,
2024-01-11 06:00:00,EURUSD,788.4376077548293,464.98912964214276,3234484.781126865,atr,False,0.0,
2024-01-11 07:00:00,EURUSD,738.3596907145604,442.85680434141085,2955028.863731496,atr,False,0.0,
2024-01-11 08:00:00,EURUSD,741.0910604963542,604.2436565254975,1368474.0397085664,atr,False,0.0,
2024-01-11 09:00:00,EURUSD,737.4962288766894,457.46979811521925,2800264.307614702,atr,False,0.0,
2024-01-11 10:00:00,EURUSD,789.8940749180299,641.7323399944062,1481617.3492362378,atr,False,0.0,
2024-01-11 11:00:00,EURUSD,878.9095676948049,493.2043537658855,3857052.139289194,atr,False,0.0,
2024-01-11 12:00:00,EURUSD,797.8222791227315,568.3787349216045,2294435.4420112697,atr,False,0.0,
