timestamp,pair,predicted_signal,actual_move,was_correct,confidence,feature_importance
2024-01-07 10:00:00,EURUSD,SignalType.SELL,-354514.42720741854,True,0.75,{}
2024-01-07 11:00:00,EURUSD,SignalType.BUY,429887.60572483443,True,0.75,{}
2024-01-07 12:00:00,EURUSD,SignalType.HOLD,-1382066.8833902732,False,0.75,{}
2024-01-07 13:00:00,EURUSD,SignalType.HOLD,-1492699.3850653162,False,0.75,{}
2024-01-07 14:00:00,EURUSD,SignalType.BUY,872.8401686676079,True,0.75,{}
2024-01-07 15:00:00,EURUSD,SignalType.SELL,-758586.5968887242,True,0.75,{}
2024-01-07 16:00:00,EURUSD,SignalType.HOLD,822913.4372862723,False,0.75,{}
2024-01-07 17:00:00,EURUSD,SignalType.HOLD,-480510.2609902201,False,0.75,{}
2024-01-07 18:00:00,EURUSD,SignalType.HOLD,-96847.91977972054,False,0.75,{}
2024-01-07 19:00:00,EURUSD,SignalType.SELL,546201.5483643813,False,0.75,{}
2024-01-07 20:00:00,EURUSD,SignalType.HOLD,758043.5597013843,False,0.75,{}
2024-01-07 21:00:00,EURUSD,SignalType.HOLD,-3107649.843296474,False,0.75,{}
2024-01-07 22:00:00,EURUSD,SignalType.HOLD,75684.53510965583,False,0.75,{}
2024-01-07 23:00:00,EURUSD,SignalType.HOLD,-1241241.4893581967,False,0.75,{}
2024-01-08 00:00:00,EURUSD,SignalType.HOLD,87078.12339680005,False,0.75,{}
2024-01-08 01:00:00,EURUSD,SignalType.HOLD,883255.5500281136,False,0.75,{}
2024-01-08 02:00:00,EURUSD,SignalType.SELL,1678145.2509205928,False,0.75,{}
2024-01-08 03:00:00,EURUSD,SignalType.HOLD,984604.9004588167,False,0.75,{}
2024-01-08 04:00:00,EURUSD,SignalType.HOLD,-371784.8466193391,False,0.75,{}
2024-01-08 05:00:00,EURUSD,SignalType.HOLD,45827.19142033966,False,0.75,{}
2024-01-08 06:00:00,EURUSD,SignalType.HOLD,1107477.9521484629,False,0.75,{}
2024-01-08 07:00:00,EURUSD,SignalType.SELL,-356149.453676685,True,0.75,{}
2024-01-08 08:00:00,EURUSD,SignalType.HOLD,-754921.5571873583,False,0.75,{}
2024-01-08 09:00:00,EURUSD,SignalType.BUY,767457.9187812674,True,0.75,{}
2024-01-08 10:00:00,EURUSD,SignalType.SELL,1592415.281329395,False,0.75,{}
2024-01-08 11:00:00,EURUSD,SignalType.HOLD,-434026.9207265783,False,0.75,{}
2024-01-08 12:00:00,EURUSD,SignalType.HOLD,-1491795.11929304,False,0.75,{}
2024-01-08 13:00:00,EURUSD,SignalType.BUY,-1556654.018151969,False,0.75,{}
2024-01-08 14:00:00,EURUSD,SignalType.HOLD,2092905.6480005465,False,0.75,{}
2024-01-08 15:00:00,EURUSD,SignalType.HOLD,208692.31257992395,False,0.75,{}
2024-01-08 16:00:00,EURUSD,SignalType.HOLD,1588163.6310130807,False,0.75,{}
2024-01-08 17:00:00,EURUSD,SignalType.HOLD,-434089.03922893613,False,0.75,{}
2024-01-08 18:00:00,EURUSD,SignalType.HOLD,930714.6187584681,False,0.75,{}
2024-01-08 19:00:00,EURUSD,SignalType.SELL,447142.54826077196,False,0.75,{}
2024-01-08 20:00:00,EURUSD,SignalType.HOLD,866962.8644663271,False,0.75,{}
2024-01-08 21:00:00,EURUSD,SignalType.HOLD,1085727.1928300224,False,0.75,{}
2024-01-08 22:00:00,EURUSD,SignalType.HOLD,97370.94914665932,False,0.75,{}
2024-01-08 23:00:00,EURUSD,SignalType.HOLD,132879.2544159228,False,0.75,{}
2024-01-09 00:00:00,EURUSD,SignalType.HOLD,577002.8528217768,False,0.75,{}
2024-01-09 01:00:00,EURUSD,SignalType.SELL,-96236.42590956252,True,0.75,{}
2024-01-09 02:00:00,EURUSD,SignalType.HOLD,129287.29852508695,False,0.75,{}
2024-01-09 03:00:00,EURUSD,SignalType.HOLD,86375.73931750012,False,0.75,{}
2024-01-09 04:00:00,EURUSD,SignalType.HOLD,-1238549.5238270187,False,0.75,{}
2024-01-09 05:00:00,EURUSD,SignalType.BUY,-180724.93033821956,False,0.75,{}
2024-01-09 06:00:00,EURUSD,SignalType.HOLD,844055.2002577306,False,0.75,{}
2024-01-09 07:00:00,EURUSD,SignalType.HOLD,877482.5515414795,False,0.75,{}
2024-01-09 08:00:00,EURUSD,SignalType.HOLD,-937566.9029867504,False,0.75,{}
2024-01-09 09:00:00,EURUSD,SignalType.HOLD,698310.831008273,False,0.75,{}
2024-01-09 10:00:00,EURUSD,SignalType.SELL,-555296.8648901151,True,0.75,{}
2024-01-09 11:00:00,EURUSD,SignalType.BUY,195735.48591765756,True,0.75,{}
2024-01-09 12:00:00,EURUSD,SignalType.SELL,558032.0642320612,False,0.75,{}
2024-01-09 13:00:00,EURUSD,SignalType.HOLD,979361.4139900274,False,0.75,{}
2024-01-09 14:00:00,EURUSD,SignalType.SELL,-59813.20771926676,True,0.75,{}
2024-01-09 15:00:00,EURUSD,SignalType.BUY,1575848.8644447858,True,0.75,{}
2024-01-09 16:00:00,EURUSD,SignalType.HOLD,-3177407.9508915544,False,0.75,{}
2024-01-09 17:00:00,EURUSD,SignalType.BUY,277705.1128745279,True,0.75,{}
2024-01-09 18:00:00,EURUSD,SignalType.HOLD,-476803.77571165765,False,0.75,{}
2024-01-09 19:00:00,EURUSD,SignalType.HOLD,-721054.9343793446,False,0.75,{}
2024-01-09 20:00:00,EURUSD,SignalType.BUY,-88910.75638669007,False,0.75,{}
2024-01-09 21:00:00,EURUSD,SignalType.HOLD,-414770.2530912125,False,0.75,{}
2024-01-09 22:00:00,EURUSD,SignalType.BUY,-1875383.863108666,False,0.75,{}
2024-01-09 23:00:00,EURUSD,SignalType.HOLD,696154.5760221861,False,0.75,{}
2024-01-10 00:00:00,EURUSD,SignalType.HOLD,-448188.1692484535,False,0.75,{}
2024-01-10 01:00:00,EURUSD,SignalType.BUY,1368771.0425322007,True,0.75,{}
2024-01-10 02:00:00,EURUSD,SignalType.SELL,-407108.66724345804,True,0.75,{}
2024-01-10 03:00:00,EURUSD,SignalType.HOLD,1362034.5360805686,False,0.75,{}
2024-01-10 04:00:00,EURUSD,SignalType.SELL,76025.06137460978,False,0.75,{}
2024-01-10 05:00:00,EURUSD,SignalType.SELL,-406549.16983949987,True,0.75,{}
2024-01-10 06:00:00,EURUSD,SignalType.HOLD,-3300840.828178725,False,0.75,{}
2024-01-10 07:00:00,EURUSD,SignalType.HOLD,-1326361.824433586,False,0.75,{}
2024-01-10 08:00:00,EURUSD,SignalType.HOLD,123419.68354134678,False,0.75,{}
2024-01-10 09:00:00,EURUSD,SignalType.HOLD,239040.10208475712,False,0.75,{}
2024-01-10 10:00:00,EURUSD,SignalType.SELL,-60338.28137718956,True,0.75,{}
2024-01-10 11:00:00,EURUSD,SignalType.BUY,-2181208.996064488,False,0.75,{}
2024-01-10 12:00:00,EURUSD,SignalType.BUY,257203.1053845717,True,0.75,{}
2024-01-10 13:00:00,EURUSD,SignalType.SELL,-1265265.5189278005,True,0.75,{}
2024-01-10 14:00:00,EURUSD,SignalType.HOLD,1037680.7039280618,False,0.75,{}
2024-01-10 15:00:00,EURUSD,SignalType.HOLD,270124.4978009345,False,0.75,{}
2024-01-10 16:00:00,EURUSD,SignalType.HOLD,283780.94955209916,False,0.75,{}
2024-01-10 17:00:00,EURUSD,SignalType.HOLD,966523.2328536081,False,0.75,{}
2024-01-10 18:00:00,EURUSD,SignalType.SELL,-4783622.805930167,True,0.75,{}
2024-01-10 19:00:00,EURUSD,SignalType.BUY,-1700735.089161534,False,0.75,{}
2024-01-10 20:00:00,EURUSD,SignalType.BUY,302712.01868326217,True,0.75,{}
2024-01-10 21:00:00,EURUSD,SignalType.HOLD,201255.32207594233,False,0.75,{}
2024-01-10 22:00:00,EURUSD,SignalType.HOLD,-151168.70368153742,False,0.75,{}
2024-01-10 23:00:00,EURUSD,SignalType.SELL,-379136.66208783636,True,0.75,{}
2024-01-11 00:00:00,EURUSD,SignalType.HOLD,339382.7479357958,False,0.75,{}
2024-01-11 01:00:00,EURUSD,SignalType.HOLD,-147597.74809303394,False,0.75,{}
2024-01-11 02:00:00,EURUSD,SignalType.HOLD,317536.6033882278,False,0.75,{}
2024-01-11 03:00:00,EURUSD,SignalType.SELL,457920.05587988684,False,0.75,{}
2024-01-11 04:00:00,EURUSD,SignalType.HOLD,2529717.010180309,False,0.75,{}
2024-01-11 05:00:00,EURUSD,SignalType.HOLD,-1262181.6542528302,False,0.75,{}
2024-01-11 06:00:00,EURUSD,SignalType.HOLD,-500779.17040268856,False,0.75,{}
2024-01-11 07:00:00,EURUSD,SignalType.HOLD,27313.697817937737,False,0.75,{}
2024-01-11 08:00:00,EURUSD,SignalType.HOLD,-35948.316196647735,False,0.75,{}
2024-01-11 09:00:00,EURUSD,SignalType.HOLD,523978.46041340474,False,0.75,{}
2024-01-11 10:00:00,EURUSD,SignalType.HOLD,890154.9277677498,False,0.75,{}
2024-01-11 11:00:00,EURUSD,SignalType.HOLD,-810872.8857207337,False,0.75,{}
2024-01-11 12:00:00,EURUSD,SignalType.BUY,1093601.8290756794,True,0.75,{}
2024-01-11 13:00:00,EURUSD,SignalType.HOLD,-1393723.3871496448,False,0.75,{}
2024-01-11 14:00:00,EURUSD,SignalType.HOLD,157826.1739666277,False,0.75,{}
2024-01-11 15:00:00,EURUSD,SignalType.HOLD,219676.40237066575,False,0.75,{}
2024-01-11 16:00:00,EURUSD,SignalType.HOLD,12473.352963105526,False,0.75,{}
2024-01-11 17:00:00,EURUSD,SignalType.HOLD,-1015090.5883130281,False,0.75,{}
2024-01-11 18:00:00,EURUSD,SignalType.HOLD,695939.5015555526,False,0.75,{}
2024-01-11 19:00:00,EURUSD,SignalType.HOLD,-970078.7352236102,False,0.75,{}
2024-01-11 20:00:00,EURUSD,SignalType.HOLD,488296.8676270025,False,0.75,{}
2024-01-11 21:00:00,EURUSD,SignalType.HOLD,1147594.8827068168,False,0.75,{}
2024-01-11 22:00:00,EURUSD,SignalType.HOLD,-21667.037936147153,False,0.75,{}
2024-01-11 23:00:00,EURUSD,SignalType.HOLD,222148.27919678896,False,0.75,{}
2024-01-12 00:00:00,EURUSD,SignalType.HOLD,1260500.601232544,False,0.75,{}
2024-01-12 01:00:00,EURUSD,SignalType.HOLD,7266.774607380739,False,0.75,{}
2024-01-12 02:00:00,EURUSD,SignalType.HOLD,-1264716.5169629022,False,0.75,{}
2024-01-12 03:00:00,EURUSD,SignalType.BUY,1318057.9094701626,True,0.75,{}
2024-01-12 04:00:00,EURUSD,SignalType.SELL,-64615.262126164904,True,0.75,{}
2024-01-12 05:00:00,EURUSD,SignalType.HOLD,-108980.84907896077,False,0.75,{}
2024-01-12 06:00:00,EURUSD,SignalType.HOLD,968874.5401683502,False,0.75,{}
2024-01-12 07:00:00,EURUSD,SignalType.HOLD,950478.1599833473,False,0.75,{}
2024-01-12 08:00:00,EURUSD,SignalType.SELL,294654.2715154965,False,0.75,{}
2024-01-12 09:00:00,EURUSD,SignalType.SELL,-648791.5684063592,True,0.75,{}
2024-01-12 10:00:00,EURUSD,SignalType.HOLD,386393.0615300342,False,0.75,{}
2024-01-12 11:00:00,EURUSD,SignalType.SELL,45463.48683805263,False,0.75,{}
2024-01-12 12:00:00,EURUSD,SignalType.SELL,-252219.63535092073,True,0.75,{}
2024-01-12 13:00:00,EURUSD,SignalType.HOLD,409207.8748563222,False,0.75,{}
2024-01-12 14:00:00,EURUSD,SignalType.HOLD,-27295.197315363566,False,0.75,{}
2024-01-12 15:00:00,EURUSD,SignalType.SELL,-11717.904125296172,True,0.75,{}
2024-01-12 16:00:00,EURUSD,SignalType.HOLD,-395723.7632265856,False,0.75,{}
2024-01-12 17:00:00,EURUSD,SignalType.BUY,-2330616.964154179,False,0.75,{}
2024-01-12 18:00:00,EURUSD,SignalType.BUY,-654625.5150669389,False,0.75,{}
2024-01-12 19:00:00,EURUSD,SignalType.BUY,-570933.4039703549,False,0.75,{}
2024-01-12 20:00:00,EURUSD,SignalType.HOLD,-348744.92503934674,False,0.75,{}
2024-01-12 21:00:00,EURUSD,SignalType.HOLD,-1247438.9011075664,False,0.75,{}
2024-01-12 22:00:00,EURUSD,SignalType.BUY,5161404.686006754,True,0.75,{}
2024-01-12 23:00:00,EURUSD,SignalType.HOLD,413170.1825638311,False,0.75,{}
2024-01-13 00:00:00,EURUSD,SignalType.HOLD,-2092833.8337159278,False,0.75,{}
2024-01-13 01:00:00,EURUSD,SignalType.BUY,-32247.879338395935,False,0.75,{}
2024-01-13 02:00:00,EURUSD,SignalType.BUY,-798455.152705244,False,0.75,{}
2024-01-13 03:00:00,EURUSD,SignalType.HOLD,-158356.84793873838,False,0.75,{}
2024-01-13 04:00:00,EURUSD,SignalType.HOLD,-1310849.1183013928,False,0.75,{}
2024-01-13 05:00:00,EURUSD,SignalType.HOLD,522340.69707141543,False,0.75,{}
2024-01-13 06:00:00,EURUSD,SignalType.SELL,-504571.9384026711,True,0.75,{}
2024-01-13 07:00:00,EURUSD,SignalType.HOLD,347977.71435129334,False,0.75,{}
2024-01-13 08:00:00,EURUSD,SignalType.HOLD,261206.53844102094,False,0.75,{}
2024-01-13 09:00:00,EURUSD,SignalType.HOLD,524212.303436384,False,0.75,{}
2024-01-13 10:00:00,EURUSD,SignalType.HOLD,-368842.79011990316,False,0.75,{}
2024-01-13 11:00:00,EURUSD,SignalType.HOLD,2332098.920436574,False,0.75,{}
2024-01-13 12:00:00,EURUSD,SignalType.HOLD,2889607.9807135127,False,0.75,{}
2024-01-13 13:00:00,EURUSD,SignalType.SELL,-1540110.0976168504,True,0.75,{}
