timestamp,pair,predicted_signal,actual_move,was_correct,confidence,feature_importance
2024-01-09 13:00:00,EURUSD,SignalType.SELL,-73135.87617624762,True,0.75,{}
2024-01-09 14:00:00,EURUSD,SignalType.SELL,1411414.5312183313,False,0.75,{}
2024-01-09 15:00:00,EURUSD,SignalType.BUY,-262863.6275075155,False,0.75,{}
2024-01-09 16:00:00,EURUSD,SignalType.SELL,76158.02563167107,False,0.75,{}
2024-01-09 17:00:00,EURUSD,SignalType.BUY,1285300.8855219537,True,0.75,{}
2024-01-09 18:00:00,EURUSD,SignalType.BUY,634228.4787912036,True,0.75,{}
2024-01-09 19:00:00,EURUSD,SignalType.BUY,695042.4110964854,True,0.75,{}
2024-01-09 20:00:00,EURUSD,SignalType.BUY,-237584.0840038495,False,0.75,{}
2024-01-09 21:00:00,EURUSD,SignalType.SELL,746062.2500906788,False,0.75,{}
2024-01-09 22:00:00,EURUSD,SignalType.BUY,1497311.5437496812,True,0.75,{}
2024-01-09 23:00:00,EURUSD,SignalType.BUY,1100074.3868931022,True,0.75,{}
2024-01-10 00:00:00,EURUSD,SignalType.BUY,-804732.6229232817,False,0.75,{}
2024-01-10 01:00:00,EURUSD,SignalType.SELL,-666188.5407333466,True,0.75,{}
2024-01-10 02:00:00,EURUSD,SignalType.SELL,731864.976819279,False,0.75,{}
2024-01-10 03:00:00,EURUSD,SignalType.BUY,1468344.2933162088,True,0.75,{}
2024-01-10 04:00:00,EURUSD,SignalType.BUY,-317062.9716374492,False,0.75,{}
2024-01-10 05:00:00,EURUSD,SignalType.SELL,-1944804.846892846,True,0.75,{}
2024-01-10 06:00:00,EURUSD,SignalType.SELL,-91541.23974837603,True,0.75,{}
2024-01-10 07:00:00,EURUSD,SignalType.SELL,2142365.982742417,False,0.75,{}
2024-01-10 08:00:00,EURUSD,SignalType.BUY,1788088.9829330612,True,0.75,{}
2024-01-10 09:00:00,EURUSD,SignalType.BUY,-1222771.0884730732,False,0.75,{}
2024-01-10 10:00:00,EURUSD,SignalType.SELL,-1272690.1415193037,True,0.75,{}
2024-01-10 11:00:00,EURUSD,SignalType.SELL,1112695.6783850256,False,0.75,{}
2024-01-10 12:00:00,EURUSD,SignalType.BUY,229706.15645769384,True,0.75,{}
2024-01-10 13:00:00,EURUSD,SignalType.BUY,1843813.3208598425,True,0.75,{}
2024-01-10 14:00:00,EURUSD,SignalType.BUY,403548.78882614686,True,0.75,{}
2024-01-10 15:00:00,EURUSD,SignalType.BUY,1541370.9724388854,True,0.75,{}
2024-01-10 16:00:00,EURUSD,SignalType.BUY,677080.0073626515,True,0.75,{}
2024-01-10 17:00:00,EURUSD,SignalType.BUY,625003.5517187734,True,0.75,{}
2024-01-10 18:00:00,EURUSD,SignalType.BUY,-1382980.89871319,False,0.75,{}
2024-01-10 19:00:00,EURUSD,SignalType.SELL,-1167693.539189995,True,0.75,{}
2024-01-10 20:00:00,EURUSD,SignalType.SELL,-3462977.175448559,True,0.75,{}
2024-01-10 21:00:00,EURUSD,SignalType.SELL,3572786.4411688736,False,0.75,{}
2024-01-10 22:00:00,EURUSD,SignalType.BUY,-422532.6140249672,False,0.75,{}
2024-01-10 23:00:00,EURUSD,SignalType.SELL,-624815.7736022585,True,0.75,{}
2024-01-11 00:00:00,EURUSD,SignalType.SELL,-1553101.7991308614,True,0.75,{}
2024-01-11 01:00:00,EURUSD,SignalType.SELL,-3611928.827695408,True,0.75,{}
2024-01-11 02:00:00,EURUSD,SignalType.SELL,-15198.069764662705,True,0.75,{}
2024-01-11 03:00:00,EURUSD,SignalType.HOLD,140657.9031212823,False,0.75,{}
2024-01-11 04:00:00,EURUSD,SignalType.BUY,-881952.5834765909,False,0.75,{}
2024-01-11 05:00:00,EURUSD,SignalType.SELL,1717921.5737230128,False,0.75,{}
2024-01-11 06:00:00,EURUSD,SignalType.BUY,745909.9872563229,True,0.75,{}
2024-01-11 07:00:00,EURUSD,SignalType.BUY,-342583.86776733457,False,0.75,{}
2024-01-11 08:00:00,EURUSD,SignalType.SELL,-260837.22000107172,True,0.75,{}
2024-01-11 09:00:00,EURUSD,SignalType.SELL,-1965829.5325117547,True,0.75,{}
2024-01-11 10:00:00,EURUSD,SignalType.SELL,753679.1398071364,False,0.75,{}
2024-01-11 11:00:00,EURUSD,SignalType.BUY,1000282.3318346963,True,0.75,{}
2024-01-11 12:00:00,EURUSD,SignalType.BUY,30093.47263708605,True,0.75,{}
2024-01-11 13:00:00,EURUSD,SignalType.HOLD,6466.320593719956,False,0.75,{}
2024-01-11 14:00:00,EURUSD,SignalType.HOLD,911910.7437258322,False,0.75,{}
2024-01-11 15:00:00,EURUSD,SignalType.BUY,543513.2224284416,True,0.75,{}
2024-01-11 16:00:00,EURUSD,SignalType.BUY,239049.82849194083,True,0.75,{}
2024-01-11 17:00:00,EURUSD,SignalType.BUY,-411559.1886864968,False,0.75,{}
2024-01-11 18:00:00,EURUSD,SignalType.SELL,-1134570.821047455,True,0.75,{}
2024-01-11 19:00:00,EURUSD,SignalType.SELL,-1249528.6823242668,True,0.75,{}
2024-01-11 20:00:00,EURUSD,SignalType.SELL,-511731.6820164137,True,0.75,{}
2024-01-11 21:00:00,EURUSD,SignalType.SELL,3176190.9100833987,False,0.75,{}
2024-01-11 22:00:00,EURUSD,SignalType.BUY,-921040.4962257644,False,0.75,{}
2024-01-11 23:00:00,EURUSD,SignalType.SELL,-867979.6318465469,True,0.75,{}
2024-01-12 00:00:00,EURUSD,SignalType.SELL,-864615.5641117502,True,0.75,{}
2024-01-12 01:00:00,EURUSD,SignalType.SELL,1840729.7066675187,False,0.75,{}
2024-01-12 02:00:00,EURUSD,SignalType.BUY,-1435072.663335236,False,0.75,{}
2024-01-12 03:00:00,EURUSD,SignalType.SELL,437506.1557088543,False,0.75,{}
2024-01-12 04:00:00,EURUSD,SignalType.BUY,678692.3548952973,True,0.75,{}
2024-01-12 05:00:00,EURUSD,SignalType.BUY,466269.7254423256,True,0.75,{}
2024-01-12 06:00:00,EURUSD,SignalType.BUY,810740.3137671576,True,0.75,{}
2024-01-12 07:00:00,EURUSD,SignalType.BUY,601052.5232101235,True,0.75,{}
2024-01-12 08:00:00,EURUSD,SignalType.BUY,565444.9867790276,True,0.75,{}
2024-01-12 09:00:00,EURUSD,SignalType.BUY,-2767890.0491032596,False,0.75,{}
2024-01-12 10:00:00,EURUSD,SignalType.SELL,-932252.5410403728,True,0.75,{}
2024-01-12 11:00:00,EURUSD,SignalType.SELL,587969.4015223435,False,0.75,{}
2024-01-12 12:00:00,EURUSD,SignalType.BUY,823690.350210868,True,0.75,{}
2024-01-12 13:00:00,EURUSD,SignalType.BUY,-125795.8078348679,False,0.75,{}
2024-01-12 14:00:00,EURUSD,SignalType.SELL,835117.1531894761,False,0.75,{}
2024-01-12 15:00:00,EURUSD,SignalType.BUY,-859667.2934486651,False,0.75,{}
2024-01-12 16:00:00,EURUSD,SignalType.SELL,397553.35149156966,False,0.75,{}
2024-01-12 17:00:00,EURUSD,SignalType.BUY,55181.51678074218,True,0.75,{}
2024-01-12 18:00:00,EURUSD,SignalType.BUY,1240954.1667186408,True,0.75,{}
2024-01-12 19:00:00,EURUSD,SignalType.BUY,-818493.9412147923,False,0.75,{}
2024-01-12 20:00:00,EURUSD,SignalType.SELL,1281990.8855981613,False,0.75,{}
2024-01-12 21:00:00,EURUSD,SignalType.BUY,1337065.9269790282,True,0.75,{}
2024-01-12 22:00:00,EURUSD,SignalType.BUY,958927.8700956469,True,0.75,{}
2024-01-12 23:00:00,EURUSD,SignalType.BUY,-1814780.8245183683,False,0.75,{}
2024-01-13 00:00:00,EURUSD,SignalType.SELL,123495.09543063732,False,0.75,{}
2024-01-13 01:00:00,EURUSD,SignalType.BUY,461422.4878480127,True,0.75,{}
2024-01-13 02:00:00,EURUSD,SignalType.BUY,-7621714.951507579,False,0.75,{}
2024-01-13 03:00:00,EURUSD,SignalType.SELL,2635946.8365793396,False,0.75,{}
2024-01-13 04:00:00,EURUSD,SignalType.BUY,468075.99187298364,True,0.75,{}
2024-01-13 05:00:00,EURUSD,SignalType.BUY,1792857.888415608,True,0.75,{}
2024-01-13 06:00:00,EURUSD,SignalType.BUY,54863.13489352369,True,0.75,{}
2024-01-13 07:00:00,EURUSD,SignalType.BUY,-396217.8757333845,False,0.75,{}
2024-01-13 08:00:00,EURUSD,SignalType.SELL,939747.5784853373,False,0.75,{}
2024-01-13 09:00:00,EURUSD,SignalType.BUY,-1246668.869340008,False,0.75,{}
2024-01-13 10:00:00,EURUSD,SignalType.SELL,-404693.11946563266,True,0.75,{}
2024-01-13 11:00:00,EURUSD,SignalType.SELL,-906699.7040453361,True,0.75,{}
2024-01-13 12:00:00,EURUSD,SignalType.SELL,-1637008.5791512611,True,0.75,{}
2024-01-13 13:00:00,EURUSD,SignalType.SELL,-999126.0150924177,True,0.75,{}
2024-01-13 14:00:00,EURUSD,SignalType.SELL,-395321.2590837416,True,0.75,{}
2024-01-13 15:00:00,EURUSD,SignalType.SELL,1379785.786697016,False,0.75,{}
2024-01-13 16:00:00,EURUSD,SignalType.BUY,-61853.68274200527,False,0.75,{}
