timestamp,pair,entry_price,stop_loss_price,stop_loss_pips,stop_type,stop_hit,exit_price,exit_reason
2024-01-05 03:00:00,EURUSD,1336.2630261285522,1120.3447966635442,2159182.2946500783,atr,False,0.0,
2024-01-05 04:00:00,EURUSD,1360.489461621092,1219.1550532135068,1413344.084075852,atr,False,0.0,
2024-01-05 05:00:00,EURUSD,1359.146326402912,1195.1627538300322,1639835.7257287977,atr,False,0.0,
2024-01-05 06:00:00,EURUSD,1177.658079355961,630.8893209143623,5467687.584415987,atr,False,0.0,
2024-01-05 07:00:00,EURUSD,1000.2164210320539,55.035781030633416,9451806.400014205,atr,False,0.0,
2024-01-05 08:00:00,EURUSD,995.6384986765655,873.9569190436071,1216815.7963295847,atr,False,0.0,
2024-01-05 09:00:00,EURUSD,1132.5484473453657,806.453133247336,3260953.140980297,atr,False,0.0,
2024-01-05 10:00:00,EURUSD,1219.204662513363,917.3115283749075,3018931.3413845547,atr,False,0.0,
2024-01-05 11:00:00,EURUSD,1174.2486603392256,791.8488409745567,3823998.193646689,atr,False,0.0,
2024-01-05 12:00:00,EURUSD,1274.137531604453,1082.2170846297208,1919204.4697473217,atr,False,0.0,
2024-01-05 13:00:00,EURUSD,1382.6968025417377,1068.306621671397,3143901.8087034086,atr,False,0.0,
2024-01-05 14:00:00,EURUSD,1286.3338397444065,903.788504132214,3825453.3561219247,atr,False,0.0,
2024-01-05 15:00:00,EURUSD,1098.2179946128222,457.714972560417,6405030.220524052,atr,False,0.0,
2024-01-05 16:00:00,EURUSD,1030.1332011474772,853.6859760948992,1764472.2505257805,atr,False,0.0,
2024-01-05 17:00:00,EURUSD,853.2353639495772,392.990503274891,4602448.606746862,atr,False,0.0,
2024-01-05 18:00:00,EURUSD,849.3580070061262,570.29332976141,2790646.772447163,atr,False,0.0,
2024-01-05 19:00:00,EURUSD,871.1014565118946,818.9695771957175,521318.793161771,atr,False,0.0,
2024-01-05 20:00:00,EURUSD,773.7908859068978,367.83119468066144,4059596.912262363,atr,False,0.0,
2024-01-05 21:00:00,EURUSD,1095.3892445859165,368.42563621414786,7269636.083717686,atr,False,0.0,
2024-01-05 22:00:00,EURUSD,1113.8873562353874,903.6326708407413,2102546.8539464613,atr,False,0.0,
2024-01-05 23:00:00,EURUSD,1095.3423889000774,897.9349445520857,1974074.4434799172,atr,False,0.0,
2024-01-06 00:00:00,EURUSD,1125.9840418183026,989.8544444728717,1361295.9734543085,atr,False,0.0,
2024-01-06 01:00:00,EURUSD,1146.849468401173,748.7264044847878,3981230.6391638517,atr,False,0.0,
2024-01-06 02:00:00,EURUSD,1168.4681991292214,1010.5489410186747,1579192.581105467,atr,False,0.0,
2024-01-06 03:00:00,EURUSD,1313.0094979049993,871.329803755613,4416796.941493863,atr,False,0.0,
2024-01-06 04:00:00,EURUSD,1336.2115140885585,1168.0744356613209,1681370.7842723771,atr,False,0.0,
2024-01-06 05:00:00,EURUSD,1380.2428510590041,993.9459971978594,3862968.5386114474,atr,False,0.0,
2024-01-06 06:00:00,EURUSD,1454.7655672881272,1101.8144028900556,3529511.6439807154,atr,False,0.0,
2024-01-06 07:00:00,EURUSD,1351.889542193887,1022.3217891816134,3295677.5301227365,atr,False,0.0,
2024-01-06 08:00:00,EURUSD,1406.056849832997,1164.3978747811882,2416589.750518088,atr,False,0.0,
2024-01-06 09:00:00,EURUSD,1544.2374980942059,1230.443617351944,3137938.8074226175,atr,False,0.0,
2024-01-06 10:00:00,EURUSD,1437.5237578811216,939.5515554493602,4979722.024317614,atr,False,0.0,
2024-01-06 11:00:00,EURUSD,1535.6061351694607,1279.9164800094572,2556896.5516000334,atr,False,0.0,
2024-01-06 12:00:00,EURUSD,1600.053087664361,1241.7491070780245,3583039.8058633655,atr,False,0.0,
2024-01-06 13:00:00,EURUSD,1565.6244377492528,1488.2251754792906,773992.6226996237,atr,False,0.0,
2024-01-06 14:00:00,EURUSD,1719.9317982503187,405.32278846079817,13146090.097895205,atr,False,0.0,
2024-01-06 15:00:00,EURUSD,1743.3870193791277,1647.7148470724123,956721.7230671531,atr,False,0.0,
2024-01-06 16:00:00,EURUSD,1666.2421548733932,1460.476596502277,2057655.5837111617,atr,False,0.0,
2024-01-06 17:00:00,EURUSD,1600.8696435606314,1414.8818698111113,1859877.737495202,atr,False,0.0,
2024-01-06 18:00:00,EURUSD,1520.495906739946,1079.3809043068372,4411150.024331085,atr,False,0.0,
2024-01-06 19:00:00,EURUSD,1432.6045983789197,1115.989341088997,3166152.572899228,atr,False,0.0,
2024-01-06 20:00:00,EURUSD,1460.9159279139383,1295.4072100385072,1655087.178754311,atr,False,0.0,
2024-01-06 21:00:00,EURUSD,1541.6129545054841,1379.7930131530268,1618199.4135245737,atr,False,0.0,
2024-01-06 22:00:00,EURUSD,1532.8951888271301,1249.9797681486202,2829154.2067851005,atr,False,0.0,
2024-01-06 23:00:00,EURUSD,1773.3706161933449,1338.8931705478744,4344774.4564547045,atr,False,0.0,
2024-01-07 00:00:00,EURUSD,1781.6259747177464,1558.2717654688354,2233542.0924891117,atr,False,0.0,
2024-01-07 01:00:00,EURUSD,1523.7454175784364,884.4341190350962,6393112.985433403,atr,False,0.0,
2024-01-07 02:00:00,EURUSD,1394.0825836312392,972.1738168109897,4219087.668202495,atr,False,0.0,
2024-01-07 03:00:00,EURUSD,1335.68596170505,1057.4144470333117,2782715.1467173835,atr,False,0.0,
2024-01-07 04:00:00,EURUSD,1274.6560222544122,1041.7602534306009,2328957.688238113,atr,False,0.0,
2024-01-07 05:00:00,EURUSD,1129.8093805270173,712.9365496923613,4168728.30834656,atr,False,0.0,
2024-01-07 06:00:00,EURUSD,1006.5726879176339,625.033095063402,3815395.928542318,atr,False,0.0,
2024-01-07 07:00:00,EURUSD,1007.1758677025888,970.6008712043285,365749.9649826025,atr,False,0.0,
2024-01-07 08:00:00,EURUSD,1003.1544863101559,856.0171875725944,1471372.9873756147,atr,False,0.0,
2024-01-07 09:00:00,EURUSD,1361.1147099518087,206.65770773076565,11544570.02221043,atr,False,0.0,
2024-01-07 10:00:00,EURUSD,1264.7255739893878,1036.3807974989354,2283447.764904524,atr,False,0.0,
2024-01-07 11:00:00,EURUSD,1226.77618142825,1054.7901802292304,1719860.011990197,atr,False,0.0,
2024-01-07 12:00:00,EURUSD,1169.4166577874614,943.2096235470804,2262070.3424038105,atr,False,0.0,
2024-01-07 13:00:00,EURUSD,1113.360311180493,757.5192318404821,3558410.793400109,atr,False,0.0,
2024-01-07 14:00:00,EURUSD,1574.415091167732,651.3743930518557,9230406.981158763,atr,False,0.0,
2024-01-07 15:00:00,EURUSD,1643.9805399636512,955.4463306157899,6885342.093478613,atr,False,0.0,
2024-01-07 16:00:00,EURUSD,1686.650813489509,1497.982450979707,1886683.6250980194,atr,False,0.0,
2024-01-07 17:00:00,EURUSD,1526.4557643774176,1236.8940313626945,2895617.3301472324,atr,False,0.0,
2024-01-07 18:00:00,EURUSD,1395.377437809564,1140.6932710638912,2546841.667456729,atr,False,0.0,
2024-01-07 19:00:00,EURUSD,1337.6368729093094,929.3806862135717,4082561.866957377,atr,False,0.0,
2024-01-07 20:00:00,EURUSD,1301.9122350709536,1118.0140798626198,1838981.5520833384,atr,False,0.0,
2024-01-07 21:00:00,EURUSD,1328.583606053731,1097.1883999778634,2313952.060758677,atr,False,0.0,
2024-01-07 22:00:00,EURUSD,1330.0365621725593,977.2959372905393,3527406.2488201996,atr,False,0.0,
2024-01-07 23:00:00,EURUSD,1384.4541797356526,1134.050395817958,2504037.839176947,atr,False,0.0,
2024-01-08 00:00:00,EURUSD,1501.0788890802226,1210.0243316829797,2910545.5739724278,atr,False,0.0,
2024-01-08 01:00:00,EURUSD,1487.2945715944127,1187.3343786543242,2999601.929400885,atr,False,0.0,
2024-01-08 02:00:00,EURUSD,1348.1140048168922,964.7373734058108,3833766.3141108146,atr,False,0.0,
2024-01-08 03:00:00,EURUSD,1540.5268931702515,1114.156584371212,4263703.087990396,atr,False,0.0,
2024-01-08 04:00:00,EURUSD,1493.1057743252118,1197.5936766090163,2955120.977161955,atr,False,0.0,
2024-01-08 05:00:00,EURUSD,1404.43096813762,1177.2027380929924,2272282.300446278,atr,False,0.0,
2024-01-08 06:00:00,EURUSD,1137.2247716006445,406.0548682553024,7311699.033453422,atr,False,0.0,
2024-01-08 07:00:00,EURUSD,1078.223467669168,658.2963115448493,4199271.561243187,atr,False,0.0,
2024-01-08 08:00:00,EURUSD,1221.1086952359046,501.4149992567028,7196936.959792019,atr,False,0.0,
2024-01-08 09:00:00,EURUSD,1307.4235618255263,1021.6392046108069,2857843.5721471934,atr,False,0.0,
2024-01-08 10:00:00,EURUSD,1172.065442271226,811.1599897006535,3609054.525705725,atr,False,0.0,
2024-01-08 11:00:00,EURUSD,1252.4066908214645,867.3428644798727,3850638.263415918,atr,False,0.0,
2024-01-08 12:00:00,EURUSD,1301.2634276762938,1086.089183124724,2151742.445515698,atr,False,0.0,
2024-01-08 13:00:00,EURUSD,1333.0404307911065,1180.5529344200568,1524874.9637104957,atr,False,0.0,
2024-01-08 14:00:00,EURUSD,1399.905926115062,1114.106407491034,2857995.18624028,atr,False,0.0,
2024-01-08 15:00:00,EURUSD,1429.696793844133,1353.455498765909,762412.9507822397,atr,False,0.0,
2024-01-08 16:00:00,EURUSD,1425.750354793802,1229.0925386048552,1966578.1618894674,atr,False,0.0,
2024-01-08 17:00:00,EURUSD,1572.0255350980701,1078.733994812378,4932915.402856922,atr,False,0.0,
2024-01-08 18:00:00,EURUSD,1594.3742109920963,1488.5270999285335,1058471.110635628,atr,False,0.0,
2024-01-08 19:00:00,EURUSD,1651.5847026101774,1411.9002920080252,2396844.106021523,atr,False,0.0,
2024-01-08 20:00:00,EURUSD,1583.756032934868,1398.8681304517972,1848879.0248307078,atr,False,0.0,
2024-01-08 21:00:00,EURUSD,1366.624980415607,869.0259985833278,4975989.818322793,atr,False,0.0,
2024-01-08 22:00:00,EURUSD,1309.3424018431622,1133.3103086241676,1760320.9321899465,atr,False,0.0,
2024-01-08 23:00:00,EURUSD,1314.0334174242018,1033.3098299996154,2807235.8742458653,atr,False,0.0,
2024-01-09 00:00:00,EURUSD,1147.7781565800062,702.9384995993299,4448396.569806763,atr,False,0.0,
2024-01-09 01:00:00,EURUSD,1213.9482837130697,1069.7604918857623,1441877.9182730736,atr,False,0.0,
2024-01-09 02:00:00,EURUSD,1143.6638309759142,992.7592102224745,1509046.2075343966,atr,False,0.0,
2024-01-09 03:00:00,EURUSD,1118.0210656777276,607.7067224627846,5103143.432149431,atr,False,0.0,
2024-01-09 04:00:00,EURUSD,1044.2578454577567,655.3173987799586,3889404.4667779813,atr,False,0.0,
2024-01-09 05:00:00,EURUSD,1008.3422528605156,562.2381278210644,4461041.250394512,atr,False,0.0,
2024-01-09 06:00:00,EURUSD,850.2441604610776,479.2447593918804,3709994.0106919724,atr,False,0.0,
2024-01-09 07:00:00,EURUSD,1013.3555131853727,477.4739790625981,5358815.341227747,atr,False,0.0,
2024-01-09 08:00:00,EURUSD,1176.046163478802,538.429371749511,6376167.917292911,atr,False,0.0,
2024-01-09 09:00:00,EURUSD,1266.640095448781,843.2897544581491,4233503.409906319,atr,False,0.0,
2024-01-09 10:00:00,EURUSD,1206.4878220507333,865.9712610413053,3405165.6100942804,atr,False,0.0,
2024-01-09 11:00:00,EURUSD,1180.1731680786752,882.6888603649758,2974843.0771369943,atr,False,0.0,
2024-01-09 12:00:00,EURUSD,1243.287638922433,902.7566885505773,3405309.5037185554,atr,False,0.0,
2024-01-09 13:00:00,EURUSD,1112.520715824787,685.8780162897206,4266426.9953506645,atr,False,0.0,
2024-01-09 14:00:00,EURUSD,1105.2071282071622,992.0526486125225,1131544.7959463971,atr,False,0.0,
2024-01-09 15:00:00,EURUSD,1246.3485813289954,782.5561850577858,4637923.962712096,atr,False,0.0,
2024-01-09 16:00:00,EURUSD,1220.0622185782438,1027.4658320803028,1925963.8649794091,atr,False,0.0,
2024-01-09 17:00:00,EURUSD,1227.678021141411,1071.1604330881564,1565175.8805325436,atr,False,0.0,
2024-01-09 18:00:00,EURUSD,1356.2081096936063,1157.2579387565186,1989501.7093708771,atr,False,0.0,
2024-01-09 19:00:00,EURUSD,1419.6309575727266,1208.0034427861829,2116275.147865439,atr,False,0.0,
2024-01-09 20:00:00,EURUSD,1489.1351986823752,1145.0217874791692,3441134.112032059,atr,False,0.0,
2024-01-09 21:00:00,EURUSD,1465.3767902819902,1255.3282552709995,2100485.350109906,atr,False,0.0,
2024-01-09 22:00:00,EURUSD,1539.983015291058,1291.005197651754,2489778.1763930405,atr,False,0.0,
2024-01-09 23:00:00,EURUSD,1689.7141696660262,1378.8334330673285,3108807.3659869777,atr,False,0.0,
2024-01-10 00:00:00,EURUSD,1799.7216083553365,1240.2511753652157,5594704.329901208,atr,False,0.0,
2024-01-10 01:00:00,EURUSD,1719.2483460630083,1566.3816334936741,1528667.1256933426,atr,False,0.0,
2024-01-10 02:00:00,EURUSD,1652.6294919896736,1505.7028060251655,1469266.8596450812,atr,False,0.0,
2024-01-10 03:00:00,EURUSD,1725.8159896716015,1271.0008803930007,4548151.0927860085,atr,False,0.0,
2024-01-10 04:00:00,EURUSD,1872.6504190032224,1495.027647489571,3776227.715136513,atr,False,0.0,
2024-01-10 05:00:00,EURUSD,1840.9441218394775,1665.0442446137113,1758998.7722576633,atr,False,0.0,
2024-01-10 06:00:00,EURUSD,1646.4636371501929,1290.699754428525,3557638.827216679,atr,False,0.0,
2024-01-10 07:00:00,EURUSD,1637.3095131753553,1515.3102917122635,1219992.2146309176,atr,False,0.0,
2024-01-10 08:00:00,EURUSD,1851.546111449597,1299.1098605050072,5524362.509445898,atr,False,0.0,
2024-01-10 09:00:00,EURUSD,2030.3550097429031,1442.1028810516302,5882521.286912729,atr,False,0.0,
2024-01-10 10:00:00,EURUSD,1908.0779008955958,1584.0716172448501,3240062.836507457,atr,False,0.0,
2024-01-10 11:00:00,EURUSD,1780.8088867436654,1494.1364316390946,2866724.5510457098,atr,False,0.0,
2024-01-10 12:00:00,EURUSD,1892.078454582168,1595.5866749571537,2964917.7962501426,atr,False,0.0,
2024-01-10 13:00:00,EURUSD,1915.0490702279374,1831.8724691278485,831766.0110008876,atr,False,0.0,
2024-01-10 14:00:00,EURUSD,2099.4304023139216,1235.9479301978272,8634824.721160943,atr,False,0.0,
2024-01-10 15:00:00,EURUSD,2139.7852811965363,1975.4928430223104,1642924.3817422595,atr,False,0.0,
2024-01-10 16:00:00,EURUSD,2293.922378440425,1979.2106490784993,3147117.2936192555,atr,False,0.0,
2024-01-10 17:00:00,EURUSD,2361.63037917669,1828.4193532330269,5332110.259436632,atr,False,0.0,
2024-01-10 18:00:00,EURUSD,2424.1307343485673,2242.388439944409,1817422.944041582,atr,False,0.0,
2024-01-10 19:00:00,EURUSD,2285.8326444772483,1768.7612372382093,5170714.07239039,atr,False,0.0,
2024-01-10 20:00:00,EURUSD,2169.063290558249,1721.3727777333747,4476905.128248741,atr,False,0.0,
2024-01-10 21:00:00,EURUSD,1822.765573013393,1191.9754522849485,6307901.207284445,atr,False,0.0,
2024-01-10 22:00:00,EURUSD,2180.0442171302802,1329.9733899914409,8500708.271388393,atr,False,0.0,
2024-01-10 23:00:00,EURUSD,2137.7909557277835,2011.4084931075838,1263824.626201997,atr,False,0.0,
2024-01-11 00:00:00,EURUSD,2075.3093783675577,1828.9805174159458,2463288.6095161187,atr,False,0.0,
2024-01-11 01:00:00,EURUSD,1919.9991984544715,1627.4279728379029,2925712.256165688,atr,False,0.0,
2024-01-11 02:00:00,EURUSD,1558.8063156849307,929.0998491250131,6297064.665599177,atr,False,0.0,
2024-01-11 03:00:00,EURUSD,1557.2865087084645,1430.5024512953125,1267840.5741315181,atr,False,0.0,
2024-01-11 04:00:00,EURUSD,1571.3522990205927,1433.6227937116582,1377295.0530893444,atr,False,0.0,
2024-01-11 05:00:00,EURUSD,1483.1570406729336,1289.6644587495366,1934925.8192339707,atr,False,0.0,
2024-01-11 06:00:00,EURUSD,1654.9491980452349,1194.0596080387459,4608895.900064889,atr,False,0.0,
2024-01-11 07:00:00,EURUSD,1729.5401967708672,1366.9356005467844,3626045.962240829,atr,False,0.0,
2024-01-11 08:00:00,EURUSD,1695.2818099941337,1310.0157670794465,3852660.429146871,atr,False,0.0,
2024-01-11 09:00:00,EURUSD,1669.1980879940265,1533.6097281933603,1355883.5980066634,atr,False,0.0,
2024-01-11 10:00:00,EURUSD,1472.615134742851,1061.786263003544,4108288.7173930695,atr,False,0.0,
2024-01-11 11:00:00,EURUSD,1547.9830487235647,1249.0632152100738,2989198.3351349086,atr,False,0.0,
2024-01-11 12:00:00,EURUSD,1648.0112819070343,1030.3322240170587,6176790.578899755,atr,False,0.0,
2024-01-11 13:00:00,EURUSD,1651.020629170743,1317.1190325217513,3339015.966489917,atr,False,0.0,
2024-01-11 14:00:00,EURUSD,1651.667261230115,1493.6243948834076,1580428.6634670724,atr,False,0.0,
