timestamp,pair,predicted_signal,actual_move,was_correct,confidence,feature_importance
2024-01-03 10:00:00,EURUSD,SignalType.HOLD,572887.5295691614,False,0.75,{}
2024-01-03 11:00:00,EURUSD,SignalType.HOLD,-1125476.4699534257,False,0.75,{}
2024-01-03 12:00:00,EURUSD,SignalType.BUY,1069533.5735578875,True,0.75,{}
2024-01-03 13:00:00,EURUSD,SignalType.HOLD,2011371.4472061247,False,0.75,{}
2024-01-03 14:00:00,EURUSD,SignalType.SELL,-1050103.9372882792,True,0.75,{}
2024-01-03 15:00:00,EURUSD,SignalType.BUY,-2163790.6317995545,False,0.75,{}
2024-01-03 16:00:00,EURUSD,SignalType.BUY,-1398666.133990405,False,0.75,{}
2024-01-03 17:00:00,EURUSD,SignalType.BUY,-2512212.668485265,False,0.75,{}
2024-01-03 18:00:00,EURUSD,SignalType.HOLD,221071.11666794252,False,0.75,{}
2024-01-03 19:00:00,EURUSD,SignalType.HOLD,758340.2928021167,False,0.75,{}
2024-01-03 20:00:00,EURUSD,SignalType.SELL,-630149.2550279613,True,0.75,{}
2024-01-03 21:00:00,EURUSD,SignalType.HOLD,-2085714.7939901347,False,0.75,{}
2024-01-03 22:00:00,EURUSD,SignalType.HOLD,1560975.9681450771,False,0.75,{}
2024-01-03 23:00:00,EURUSD,SignalType.SELL,-618645.3588778658,True,0.75,{}
2024-01-04 00:00:00,EURUSD,SignalType.HOLD,-1005118.3205124346,False,0.75,{}
2024-01-04 01:00:00,EURUSD,SignalType.HOLD,-364150.4739355685,False,0.75,{}
2024-01-04 02:00:00,EURUSD,SignalType.HOLD,-1781492.6265824267,False,0.75,{}
2024-01-04 03:00:00,EURUSD,SignalType.HOLD,3009646.7121157018,False,0.75,{}
2024-01-04 04:00:00,EURUSD,SignalType.HOLD,848730.995622119,False,0.75,{}
2024-01-04 05:00:00,EURUSD,SignalType.HOLD,-33363.10990836864,False,0.75,{}
2024-01-04 06:00:00,EURUSD,SignalType.BUY,402928.1692028974,True,0.75,{}
2024-01-04 07:00:00,EURUSD,SignalType.SELL,624529.243700457,False,0.75,{}
2024-01-04 08:00:00,EURUSD,SignalType.HOLD,-2149.55433987825,False,0.75,{}
2024-01-04 09:00:00,EURUSD,SignalType.HOLD,957590.3186942264,False,0.75,{}
2024-01-04 10:00:00,EURUSD,SignalType.SELL,149766.66419118145,False,0.75,{}
2024-01-04 11:00:00,EURUSD,SignalType.HOLD,-782234.2954552028,False,0.75,{}
2024-01-04 12:00:00,EURUSD,SignalType.BUY,651819.8911803369,True,0.75,{}
2024-01-04 13:00:00,EURUSD,SignalType.SELL,1181097.0385500286,False,0.75,{}
2024-01-04 14:00:00,EURUSD,SignalType.SELL,-210556.79769295693,True,0.75,{}
2024-01-04 15:00:00,EURUSD,SignalType.HOLD,2277336.899957568,False,0.75,{}
2024-01-04 16:00:00,EURUSD,SignalType.HOLD,208630.08391828544,False,0.75,{}
2024-01-04 17:00:00,EURUSD,SignalType.HOLD,729029.5312062085,False,0.75,{}
2024-01-04 18:00:00,EURUSD,SignalType.HOLD,-1469582.2164888887,False,0.75,{}
2024-01-04 19:00:00,EURUSD,SignalType.BUY,858612.9393798342,True,0.75,{}
2024-01-04 20:00:00,EURUSD,SignalType.HOLD,-92574.8735002071,False,0.75,{}
2024-01-04 21:00:00,EURUSD,SignalType.HOLD,85459.09004244095,False,0.75,{}
2024-01-04 22:00:00,EURUSD,SignalType.SELL,740155.8240849158,False,0.75,{}
2024-01-04 23:00:00,EURUSD,SignalType.HOLD,-1023778.2409877514,False,0.75,{}
2024-01-05 00:00:00,EURUSD,SignalType.BUY,-144354.42975682917,False,0.75,{}
2024-01-05 01:00:00,EURUSD,SignalType.HOLD,406097.22959801275,False,0.75,{}
2024-01-05 02:00:00,EURUSD,SignalType.SELL,-667187.2842703874,True,0.75,{}
2024-01-05 03:00:00,EURUSD,SignalType.BUY,242264.35492539848,True,0.75,{}
2024-01-05 04:00:00,EURUSD,SignalType.HOLD,-13431.352181798957,False,0.75,{}
2024-01-05 05:00:00,EURUSD,SignalType.HOLD,-1814882.4704695106,False,0.75,{}
2024-01-05 06:00:00,EURUSD,SignalType.BUY,-1774416.5832390718,False,0.75,{}
2024-01-05 07:00:00,EURUSD,SignalType.HOLD,-45779.2235548834,False,0.75,{}
2024-01-05 08:00:00,EURUSD,SignalType.HOLD,1369099.486688002,False,0.75,{}
2024-01-05 09:00:00,EURUSD,SignalType.HOLD,866562.1516799729,False,0.75,{}
2024-01-05 10:00:00,EURUSD,SignalType.HOLD,-449560.0217413744,False,0.75,{}
2024-01-05 11:00:00,EURUSD,SignalType.HOLD,998888.712652274,False,0.75,{}
2024-01-05 12:00:00,EURUSD,SignalType.SELL,1085592.7093728473,False,0.75,{}
2024-01-05 13:00:00,EURUSD,SignalType.SELL,-963629.6279733119,True,0.75,{}
2024-01-05 14:00:00,EURUSD,SignalType.HOLD,-1881158.4513158437,False,0.75,{}
2024-01-05 15:00:00,EURUSD,SignalType.HOLD,-680847.93465345,False,0.75,{}
2024-01-05 16:00:00,EURUSD,SignalType.BUY,-1768978.371979,False,0.75,{}
2024-01-05 17:00:00,EURUSD,SignalType.BUY,-38773.56943450991,False,0.75,{}
2024-01-05 18:00:00,EURUSD,SignalType.HOLD,217434.49505768466,False,0.75,{}
2024-01-05 19:00:00,EURUSD,SignalType.HOLD,-973105.7060499688,False,0.75,{}
2024-01-05 20:00:00,EURUSD,SignalType.HOLD,3215983.586790187,False,0.75,{}
2024-01-05 21:00:00,EURUSD,SignalType.HOLD,184981.11649470957,False,0.75,{}
2024-01-05 22:00:00,EURUSD,SignalType.HOLD,-185449.6733531005,False,0.75,{}
2024-01-05 23:00:00,EURUSD,SignalType.SELL,306416.5291822519,False,0.75,{}
2024-01-06 00:00:00,EURUSD,SignalType.HOLD,208654.2658287044,False,0.75,{}
2024-01-06 01:00:00,EURUSD,SignalType.HOLD,216187.30728048377,False,0.75,{}
2024-01-06 02:00:00,EURUSD,SignalType.HOLD,1445412.9877577794,False,0.75,{}
2024-01-06 03:00:00,EURUSD,SignalType.HOLD,232020.1618355918,False,0.75,{}
2024-01-06 04:00:00,EURUSD,SignalType.SELL,440313.36970445636,False,0.75,{}
2024-01-06 05:00:00,EURUSD,SignalType.HOLD,745227.1622912304,False,0.75,{}
2024-01-06 06:00:00,EURUSD,SignalType.HOLD,-1028760.2509424005,False,0.75,{}
2024-01-06 07:00:00,EURUSD,SignalType.HOLD,541673.0763910982,False,0.75,{}
2024-01-06 08:00:00,EURUSD,SignalType.HOLD,1381806.4826120895,False,0.75,{}
2024-01-06 09:00:00,EURUSD,SignalType.SELL,-1067137.402130843,True,0.75,{}
2024-01-06 10:00:00,EURUSD,SignalType.BUY,980823.772883391,True,0.75,{}
2024-01-06 11:00:00,EURUSD,SignalType.HOLD,644469.5249490042,False,0.75,{}
2024-01-06 12:00:00,EURUSD,SignalType.SELL,-344286.4991510828,True,0.75,{}
2024-01-06 13:00:00,EURUSD,SignalType.HOLD,1543073.605010659,False,0.75,{}
2024-01-06 14:00:00,EURUSD,SignalType.HOLD,234552.21128808943,False,0.75,{}
2024-01-06 15:00:00,EURUSD,SignalType.SELL,-771448.645057344,True,0.75,{}
2024-01-06 16:00:00,EURUSD,SignalType.HOLD,-653725.1131276184,False,0.75,{}
2024-01-06 17:00:00,EURUSD,SignalType.BUY,-803737.368206855,False,0.75,{}
2024-01-06 18:00:00,EURUSD,SignalType.HOLD,-878913.0836102618,False,0.75,{}
2024-01-06 19:00:00,EURUSD,SignalType.HOLD,283113.2953501856,False,0.75,{}
2024-01-06 20:00:00,EURUSD,SignalType.HOLD,806970.2659154587,False,0.75,{}
2024-01-06 21:00:00,EURUSD,SignalType.HOLD,-87177.65678353999,False,0.75,{}
2024-01-06 22:00:00,EURUSD,SignalType.HOLD,2404754.273662147,False,0.75,{}
2024-01-06 23:00:00,EURUSD,SignalType.SELL,82553.58524401572,False,0.75,{}
2024-01-07 00:00:00,EURUSD,SignalType.HOLD,-2578805.5713931,False,0.75,{}
2024-01-07 01:00:00,EURUSD,SignalType.BUY,-1296628.339471972,False,0.75,{}
2024-01-07 02:00:00,EURUSD,SignalType.BUY,-583966.2192618926,False,0.75,{}
2024-01-07 03:00:00,EURUSD,SignalType.HOLD,-610299.3945063781,False,0.75,{}
2024-01-07 04:00:00,EURUSD,SignalType.HOLD,-1448466.4172739484,False,0.75,{}
2024-01-07 05:00:00,EURUSD,SignalType.HOLD,-1232366.9260938345,False,0.75,{}
2024-01-07 06:00:00,EURUSD,SignalType.HOLD,6031.797849549321,False,0.75,{}
2024-01-07 07:00:00,EURUSD,SignalType.HOLD,-40213.81392432886,False,0.75,{}
2024-01-07 08:00:00,EURUSD,SignalType.HOLD,3579602.2364165275,False,0.75,{}
2024-01-07 09:00:00,EURUSD,SignalType.HOLD,-963891.3596242082,False,0.75,{}
2024-01-07 10:00:00,EURUSD,SignalType.BUY,-379493.9256113776,False,0.75,{}
2024-01-07 11:00:00,EURUSD,SignalType.HOLD,-573595.2364078866,False,0.75,{}
2024-01-07 12:00:00,EURUSD,SignalType.HOLD,-560563.4660696841,False,0.75,{}
2024-01-07 13:00:00,EURUSD,SignalType.HOLD,4610547.79987239,False,0.75,{}
2024-01-07 14:00:00,EURUSD,SignalType.SELL,695654.4879591911,False,0.75,{}
2024-01-07 15:00:00,EURUSD,SignalType.SELL,426702.7352585774,False,0.75,{}
2024-01-07 16:00:00,EURUSD,SignalType.HOLD,-1601950.4911209128,False,0.75,{}
2024-01-07 17:00:00,EURUSD,SignalType.BUY,-1310783.2656785354,False,0.75,{}
2024-01-07 18:00:00,EURUSD,SignalType.BUY,-577405.6490025464,False,0.75,{}
2024-01-07 19:00:00,EURUSD,SignalType.HOLD,-357246.37838355877,False,0.75,{}
2024-01-07 20:00:00,EURUSD,SignalType.HOLD,266713.7098277749,False,0.75,{}
2024-01-07 21:00:00,EURUSD,SignalType.HOLD,14529.561188282969,False,0.75,{}
2024-01-07 22:00:00,EURUSD,SignalType.HOLD,544176.1756309324,False,0.75,{}
2024-01-07 23:00:00,EURUSD,SignalType.HOLD,1166247.0934456997,False,0.75,{}
2024-01-08 00:00:00,EURUSD,SignalType.SELL,-137843.1748580988,True,0.75,{}
2024-01-08 01:00:00,EURUSD,SignalType.HOLD,-1391805.6677752042,False,0.75,{}
2024-01-08 02:00:00,EURUSD,SignalType.BUY,1924128.883533592,True,0.75,{}
2024-01-08 03:00:00,EURUSD,SignalType.SELL,-474211.188450397,True,0.75,{}
2024-01-08 04:00:00,EURUSD,SignalType.HOLD,-886748.0618759169,False,0.75,{}
2024-01-08 05:00:00,EURUSD,SignalType.HOLD,-2672061.9653697554,False,0.75,{}
2024-01-08 06:00:00,EURUSD,SignalType.BUY,-590013.0393147651,False,0.75,{}
2024-01-08 07:00:00,EURUSD,SignalType.HOLD,1428852.275667366,False,0.75,{}
2024-01-08 08:00:00,EURUSD,SignalType.HOLD,863148.6658962171,False,0.75,{}
2024-01-08 09:00:00,EURUSD,SignalType.HOLD,-1353581.195543004,False,0.75,{}
2024-01-08 10:00:00,EURUSD,SignalType.HOLD,803412.4855023857,False,0.75,{}
2024-01-08 11:00:00,EURUSD,SignalType.HOLD,488567.3685482925,False,0.75,{}
2024-01-08 12:00:00,EURUSD,SignalType.SELL,317770.03114812716,False,0.75,{}
2024-01-08 13:00:00,EURUSD,SignalType.HOLD,668654.9532395543,False,0.75,{}
2024-01-08 14:00:00,EURUSD,SignalType.HOLD,297908.67729071126,False,0.75,{}
2024-01-08 15:00:00,EURUSD,SignalType.HOLD,-39464.390503310366,False,0.75,{}
2024-01-08 16:00:00,EURUSD,SignalType.HOLD,1462751.8030426814,False,0.75,{}
2024-01-08 17:00:00,EURUSD,SignalType.SELL,223486.75894026202,False,0.75,{}
2024-01-08 18:00:00,EURUSD,SignalType.HOLD,572104.9161808105,False,0.75,{}
2024-01-08 19:00:00,EURUSD,SignalType.SELL,-678286.6967530935,True,0.75,{}
2024-01-08 20:00:00,EURUSD,SignalType.HOLD,-2171310.5251926095,False,0.75,{}
2024-01-08 21:00:00,EURUSD,SignalType.HOLD,-572825.7857244489,False,0.75,{}
2024-01-08 22:00:00,EURUSD,SignalType.BUY,46910.155810396645,True,0.75,{}
2024-01-08 23:00:00,EURUSD,SignalType.HOLD,-1662552.608441956,False,0.75,{}
2024-01-09 00:00:00,EURUSD,SignalType.HOLD,661701.2713306348,False,0.75,{}
2024-01-09 01:00:00,EURUSD,SignalType.SELL,-702844.5273715556,True,0.75,{}
2024-01-09 02:00:00,EURUSD,SignalType.BUY,-256427.65298186534,False,0.75,{}
2024-01-09 03:00:00,EURUSD,SignalType.HOLD,-737632.2021997089,False,0.75,{}
2024-01-09 04:00:00,EURUSD,SignalType.HOLD,-359155.9259724113,False,0.75,{}
2024-01-09 05:00:00,EURUSD,SignalType.HOLD,-1580980.9239943798,False,0.75,{}
2024-01-09 06:00:00,EURUSD,SignalType.BUY,1631113.527242951,True,0.75,{}
2024-01-09 07:00:00,EURUSD,SignalType.SELL,1626906.5029342938,False,0.75,{}
2024-01-09 08:00:00,EURUSD,SignalType.HOLD,905939.3196997894,False,0.75,{}
2024-01-09 09:00:00,EURUSD,SignalType.HOLD,-601522.7339804778,False,0.75,{}
2024-01-09 10:00:00,EURUSD,SignalType.HOLD,-263146.5397205807,False,0.75,{}
2024-01-09 11:00:00,EURUSD,SignalType.HOLD,631144.7084375777,False,0.75,{}
2024-01-09 12:00:00,EURUSD,SignalType.HOLD,-1307669.2309764598,False,0.75,{}
2024-01-09 13:00:00,EURUSD,SignalType.HOLD,-73135.87617624762,False,0.75,{}
2024-01-09 14:00:00,EURUSD,SignalType.SELL,1411414.5312183313,False,0.75,{}
2024-01-09 15:00:00,EURUSD,SignalType.SELL,-262863.6275075155,True,0.75,{}
2024-01-09 16:00:00,EURUSD,SignalType.HOLD,76158.02563167107,False,0.75,{}
2024-01-09 17:00:00,EURUSD,SignalType.HOLD,1285300.8855219537,False,0.75,{}
2024-01-09 18:00:00,EURUSD,SignalType.HOLD,634228.4787912036,False,0.75,{}
2024-01-09 19:00:00,EURUSD,SignalType.HOLD,695042.4110964854,False,0.75,{}
2024-01-09 20:00:00,EURUSD,SignalType.HOLD,-237584.0840038495,False,0.75,{}
2024-01-09 21:00:00,EURUSD,SignalType.BUY,746062.2500906788,True,0.75,{}
2024-01-09 22:00:00,EURUSD,SignalType.HOLD,1497311.5437496812,False,0.75,{}
2024-01-09 23:00:00,EURUSD,SignalType.HOLD,1100074.3868931022,False,0.75,{}
2024-01-10 00:00:00,EURUSD,SignalType.HOLD,-804732.6229232817,False,0.75,{}
2024-01-10 01:00:00,EURUSD,SignalType.BUY,-666188.5407333466,False,0.75,{}
2024-01-10 02:00:00,EURUSD,SignalType.HOLD,731864.976819279,False,0.75,{}
2024-01-10 03:00:00,EURUSD,SignalType.SELL,1468344.2933162088,False,0.75,{}
2024-01-10 04:00:00,EURUSD,SignalType.SELL,-317062.9716374492,True,0.75,{}
2024-01-10 05:00:00,EURUSD,SignalType.BUY,-1944804.846892846,False,0.75,{}
2024-01-10 06:00:00,EURUSD,SignalType.BUY,-91541.23974837603,False,0.75,{}
2024-01-10 07:00:00,EURUSD,SignalType.HOLD,2142365.982742417,False,0.75,{}
2024-01-10 08:00:00,EURUSD,SignalType.SELL,1788088.9829330612,False,0.75,{}
2024-01-10 09:00:00,EURUSD,SignalType.SELL,-1222771.0884730732,True,0.75,{}
2024-01-10 10:00:00,EURUSD,SignalType.HOLD,-1272690.1415193037,False,0.75,{}
2024-01-10 11:00:00,EURUSD,SignalType.BUY,1112695.6783850256,True,0.75,{}
2024-01-10 12:00:00,EURUSD,SignalType.HOLD,229706.15645769384,False,0.75,{}
2024-01-10 13:00:00,EURUSD,SignalType.HOLD,1843813.3208598425,False,0.75,{}
2024-01-10 14:00:00,EURUSD,SignalType.SELL,403548.78882614686,False,0.75,{}
2024-01-10 15:00:00,EURUSD,SignalType.HOLD,1541370.9724388854,False,0.75,{}
2024-01-10 16:00:00,EURUSD,SignalType.SELL,677080.0073626515,False,0.75,{}
2024-01-10 17:00:00,EURUSD,SignalType.HOLD,625003.5517187734,False,0.75,{}
2024-01-10 18:00:00,EURUSD,SignalType.HOLD,-1382980.89871319,False,0.75,{}
2024-01-10 19:00:00,EURUSD,SignalType.HOLD,-1167693.539189995,False,0.75,{}
2024-01-10 20:00:00,EURUSD,SignalType.HOLD,-3462977.175448559,False,0.75,{}
2024-01-10 21:00:00,EURUSD,SignalType.BUY,3572786.4411688736,True,0.75,{}
2024-01-10 22:00:00,EURUSD,SignalType.SELL,-422532.6140249672,True,0.75,{}
2024-01-10 23:00:00,EURUSD,SignalType.HOLD,-624815.7736022585,False,0.75,{}
2024-01-11 00:00:00,EURUSD,SignalType.HOLD,-1553101.7991308614,False,0.75,{}
2024-01-11 01:00:00,EURUSD,SignalType.HOLD,-3611928.827695408,False,0.75,{}
2024-01-11 02:00:00,EURUSD,SignalType.BUY,-15198.069764662705,False,0.75,{}
2024-01-11 03:00:00,EURUSD,SignalType.HOLD,140657.9031212823,False,0.75,{}
2024-01-11 04:00:00,EURUSD,SignalType.HOLD,-881952.5834765909,False,0.75,{}
2024-01-11 05:00:00,EURUSD,SignalType.BUY,1717921.5737230128,True,0.75,{}
2024-01-11 06:00:00,EURUSD,SignalType.HOLD,745909.9872563229,False,0.75,{}
2024-01-11 07:00:00,EURUSD,SignalType.SELL,-342583.86776733457,True,0.75,{}
2024-01-11 08:00:00,EURUSD,SignalType.HOLD,-260837.22000107172,False,0.75,{}
2024-01-11 09:00:00,EURUSD,SignalType.BUY,-1965829.5325117547,False,0.75,{}
2024-01-11 10:00:00,EURUSD,SignalType.BUY,753679.1398071364,True,0.75,{}
2024-01-11 11:00:00,EURUSD,SignalType.SELL,1000282.3318346963,False,0.75,{}
2024-01-11 12:00:00,EURUSD,SignalType.HOLD,30093.47263708605,False,0.75,{}
2024-01-11 13:00:00,EURUSD,SignalType.HOLD,6466.320593719956,False,0.75,{}
2024-01-11 14:00:00,EURUSD,SignalType.HOLD,911910.7437258322,False,0.75,{}
2024-01-11 15:00:00,EURUSD,SignalType.HOLD,543513.2224284416,False,0.75,{}
2024-01-11 16:00:00,EURUSD,SignalType.SELL,239049.82849194083,False,0.75,{}
2024-01-11 17:00:00,EURUSD,SignalType.SELL,-411559.1886864968,True,0.75,{}
2024-01-11 18:00:00,EURUSD,SignalType.HOLD,-1134570.821047455,False,0.75,{}
2024-01-11 19:00:00,EURUSD,SignalType.HOLD,-1249528.6823242668,False,0.75,{}
2024-01-11 20:00:00,EURUSD,SignalType.BUY,-511731.6820164137,False,0.75,{}
2024-01-11 21:00:00,EURUSD,SignalType.BUY,3176190.9100833987,True,0.75,{}
2024-01-11 22:00:00,EURUSD,SignalType.SELL,-921040.4962257644,True,0.75,{}
2024-01-11 23:00:00,EURUSD,SignalType.BUY,-867979.6318465469,False,0.75,{}
2024-01-12 00:00:00,EURUSD,SignalType.HOLD,-864615.5641117502,False,0.75,{}
2024-01-12 01:00:00,EURUSD,SignalType.HOLD,1840729.7066675187,False,0.75,{}
2024-01-12 02:00:00,EURUSD,SignalType.HOLD,-1435072.663335236,False,0.75,{}
2024-01-12 03:00:00,EURUSD,SignalType.BUY,437506.1557088543,True,0.75,{}
2024-01-12 04:00:00,EURUSD,SignalType.HOLD,678692.3548952973,False,0.75,{}
2024-01-12 05:00:00,EURUSD,SignalType.HOLD,466269.7254423256,False,0.75,{}
2024-01-12 06:00:00,EURUSD,SignalType.HOLD,810740.3137671576,False,0.75,{}
2024-01-12 07:00:00,EURUSD,SignalType.HOLD,601052.5232101235,False,0.75,{}
2024-01-12 08:00:00,EURUSD,SignalType.SELL,565444.9867790276,False,0.75,{}
2024-01-12 09:00:00,EURUSD,SignalType.HOLD,-2767890.0491032596,False,0.75,{}
2024-01-12 10:00:00,EURUSD,SignalType.HOLD,-932252.5410403728,False,0.75,{}
2024-01-12 11:00:00,EURUSD,SignalType.BUY,587969.4015223435,True,0.75,{}
2024-01-12 12:00:00,EURUSD,SignalType.HOLD,823690.350210868,False,0.75,{}
2024-01-12 13:00:00,EURUSD,SignalType.HOLD,-125795.8078348679,False,0.75,{}
2024-01-12 14:00:00,EURUSD,SignalType.HOLD,835117.1531894761,False,0.75,{}
2024-01-12 15:00:00,EURUSD,SignalType.HOLD,-859667.2934486651,False,0.75,{}
2024-01-12 16:00:00,EURUSD,SignalType.HOLD,397553.35149156966,False,0.75,{}
2024-01-12 17:00:00,EURUSD,SignalType.HOLD,55181.51678074218,False,0.75,{}
2024-01-12 18:00:00,EURUSD,SignalType.HOLD,1240954.1667186408,False,0.75,{}
2024-01-12 19:00:00,EURUSD,SignalType.HOLD,-818493.9412147923,False,0.75,{}
2024-01-12 20:00:00,EURUSD,SignalType.BUY,1281990.8855981613,True,0.75,{}
2024-01-12 21:00:00,EURUSD,SignalType.SELL,1337065.9269790282,False,0.75,{}
2024-01-12 22:00:00,EURUSD,SignalType.HOLD,958927.8700956469,False,0.75,{}
2024-01-12 23:00:00,EURUSD,SignalType.SELL,-1814780.8245183683,True,0.75,{}
2024-01-13 00:00:00,EURUSD,SignalType.BUY,123495.09543063732,True,0.75,{}
2024-01-13 01:00:00,EURUSD,SignalType.HOLD,461422.4878480127,False,0.75,{}
2024-01-13 02:00:00,EURUSD,SignalType.HOLD,-7621714.951507579,False,0.75,{}
2024-01-13 03:00:00,EURUSD,SignalType.BUY,2635946.8365793396,True,0.75,{}
2024-01-13 04:00:00,EURUSD,SignalType.SELL,468075.99187298364,False,0.75,{}
2024-01-13 05:00:00,EURUSD,SignalType.HOLD,1792857.888415608,False,0.75,{}
2024-01-13 06:00:00,EURUSD,SignalType.SELL,54863.13489352369,False,0.75,{}
2024-01-13 07:00:00,EURUSD,SignalType.HOLD,-396217.8757333845,False,0.75,{}
2024-01-13 08:00:00,EURUSD,SignalType.HOLD,939747.5784853373,False,0.75,{}
2024-01-13 09:00:00,EURUSD,SignalType.SELL,-1246668.869340008,True,0.75,{}
2024-01-13 10:00:00,EURUSD,SignalType.HOLD,-404693.11946563266,False,0.75,{}
2024-01-13 11:00:00,EURUSD,SignalType.HOLD,-906699.7040453361,False,0.75,{}
2024-01-13 12:00:00,EURUSD,SignalType.HOLD,-1637008.5791512611,False,0.75,{}
