timestamp,equity,peak_equity,drawdown_amount,drawdown_pct,recovery_time_remaining
2024-01-04 05:00:00,103640.19814290165,103828.30361411767,188.10547121602576,0.18116974338242856,-1.0
2024-01-04 06:00:00,103755.6551308982,103828.30361411767,72.6484832194692,0.06996982584774802,-1.0
2024-01-04 07:00:00,103742.02107830522,103828.30361411767,86.28253581245372,0.08310117069149704,-1.0
2024-01-04 08:00:00,103799.3858314602,103828.30361411767,28.917782657474163,0.027851541102846426,-1.0
2024-01-04 09:00:00,103774.87727196694,103828.30361411767,53.426342150734854,0.05145643364192498,-1.0
2024-01-04 10:00:00,103800.99964584774,103828.30361411767,27.30396826993092,0.026297230446340802,-1.0
2024-01-04 11:00:00,103961.70672237487,103961.70672237487,0.0,0.0,-1.0
2024-01-04 12:00:00,104077.51828693032,104077.51828693032,0.0,0.0,-1.0
2024-01-04 13:00:00,104017.52781029633,104077.51828693032,59.9904766339896,0.05764018745009122,-1.0
2024-01-04 14:00:00,104177.30339714448,104177.30339714448,0.0,0.0,-1.0
2024-01-04 15:00:00,104295.19727198697,104295.19727198697,0.0,0.0,-1.0
2024-01-04 16:00:00,104487.93284296288,104487.93284296288,0.0,0.0,-1.0
2024-01-04 17:00:00,104684.0479982224,104684.0479982224,0.0,0.0,-1.0
2024-01-04 18:00:00,104821.19752188865,104821.19752188865,0.0,0.0,-1.0
2024-01-04 19:00:00,104928.91905275483,104928.91905275483,0.0,0.0,-1.0
2024-01-04 20:00:00,104989.28502879702,104989.28502879702,0.0,0.0,-1.0
2024-01-04 21:00:00,105009.98978642399,105009.98978642399,0.0,0.0,-1.0
2024-01-04 22:00:00,105110.86830710978,105110.86830710978,0.0,0.0,-1.0
2024-01-04 23:00:00,105069.21764733965,105110.86830710978,41.65065977012273,0.03962545495146047,-1.0
2024-01-05 00:00:00,105026.0862879326,105110.86830710978,84.78201917717524,0.08065961260015633,-1.0
2024-01-05 01:00:00,105271.40872286931,105271.40872286931,0.0,0.0,-1.0
2024-01-05 02:00:00,105395.73018939888,105395.73018939888,0.0,0.0,-1.0
2024-01-05 03:00:00,105615.34991967115,105615.34991967115,0.0,0.0,-1.0
2024-01-05 04:00:00,105904.20718607015,105904.20718607015,0.0,0.0,-1.0
2024-01-05 05:00:00,105995.46365136038,105995.46365136038,0.0,0.0,-1.0
2024-01-05 06:00:00,106000.403201412,106000.403201412,0.0,0.0,-1.0
2024-01-05 07:00:00,106076.68169411368,106076.68169411368,0.0,0.0,-1.0
2024-01-05 08:00:00,106020.42534848514,106076.68169411368,56.256345628542476,0.05303365898149528,-1.0
2024-01-05 09:00:00,105955.7472529252,106076.68169411368,120.93444118848129,0.11400662167884545,-1.0
2024-01-05 10:00:00,105998.83627528099,106076.68169411368,77.84541883268685,0.07338598605220753,-1.0
2024-01-05 11:00:00,106136.37154893926,106136.37154893926,0.0,0.0,-1.0
2024-01-05 12:00:00,106239.66773326413,106239.66773326413,0.0,0.0,-1.0
2024-01-05 13:00:00,106468.813974815,106468.813974815,0.0,0.0,-1.0
2024-01-05 14:00:00,106417.44119544282,106468.813974815,51.37277937217732,0.04825148083675418,-1.0
2024-01-05 15:00:00,106630.78225707004,106630.78225707004,0.0,0.0,-1.0
2024-01-05 16:00:00,106706.67319237777,106706.67319237777,0.0,0.0,-1.0
2024-01-05 17:00:00,106772.18477492551,106772.18477492551,0.0,0.0,-1.0
2024-01-05 18:00:00,106735.50474229093,106772.18477492551,36.68003263458377,0.0343535469578569,-1.0
2024-01-05 19:00:00,106664.85918467636,106772.18477492551,107.32559024915099,0.10051830490814817,-1.0
2024-01-05 20:00:00,106681.86857542899,106772.18477492551,90.3161994965194,0.0845877600864915,-1.0
2024-01-05 21:00:00,106629.6886812841,106772.18477492551,142.4960936414136,0.1334580667631684,-1.0
2024-01-05 22:00:00,106571.77357540697,106772.18477492551,200.41119951853761,0.1876998208297433,-1.0
2024-01-05 23:00:00,106529.91707887067,106772.18477492551,242.2676960548415,0.22690150675996645,-1.0
2024-01-06 00:00:00,106573.81859109018,106772.18477492551,198.36618383532914,0.1857845133107304,-1.0
2024-01-06 01:00:00,106901.84389608212,106901.84389608212,0.0,0.0,-1.0
2024-01-06 02:00:00,106854.7211542157,106901.84389608212,47.122741866420256,0.04408038266601618,-1.0
2024-01-06 03:00:00,106923.03193678569,106923.03193678569,0.0,0.0,-1.0
2024-01-06 04:00:00,106978.20749086875,106978.20749086875,0.0,0.0,-1.0
2024-01-06 05:00:00,106991.58044274089,106991.58044274089,0.0,0.0,-1.0
2024-01-06 06:00:00,106884.83168090649,106991.58044274089,106.7487618344021,0.09977304886297222,-1.0
2024-01-06 07:00:00,107060.21588298786,107060.21588298786,0.0,0.0,-1.0
2024-01-06 08:00:00,106932.07839536993,107060.21588298786,128.1374876179325,0.11968730546740272,-1.0
2024-01-06 09:00:00,106943.41449970854,107060.21588298786,116.80138327932218,0.10909877428883666,-1.0
2024-01-06 10:00:00,106951.3498625303,107060.21588298786,108.86602045755717,0.10168671860006613,-1.0
2024-01-06 11:00:00,106955.31032058803,107060.21588298786,104.90556239982834,0.09798743775604332,-1.0
2024-01-06 12:00:00,106903.71571155006,107060.21588298786,156.50017143780133,0.1461795776769675,-1.0
2024-01-06 13:00:00,106929.18731201584,107060.21588298786,131.02857097201922,0.1223877328205911,-1.0
2024-01-06 14:00:00,106945.15220258085,107060.21588298786,115.06368040700909,0.1074756663416116,-1.0
2024-01-06 15:00:00,106925.05503556239,107060.21588298786,135.16084742547537,0.1262475012876868,-1.0
2024-01-06 16:00:00,107118.17707242341,107118.17707242341,0.0,0.0,-1.0
2024-01-06 17:00:00,107104.94082362948,107118.17707242341,13.23624879392446,0.012356678535497604,-1.0
2024-01-06 18:00:00,107129.16745316402,107129.16745316402,0.0,0.0,-1.0
2024-01-06 19:00:00,107226.56193387673,107226.56193387673,0.0,0.0,-1.0
2024-01-06 20:00:00,107232.0640533433,107232.0640533433,0.0,0.0,-1.0
2024-01-06 21:00:00,107259.04742980782,107259.04742980782,0.0,0.0,-1.0
2024-01-06 22:00:00,107323.79792097365,107323.79792097365,0.0,0.0,-1.0
2024-01-06 23:00:00,107242.2677257984,107323.79792097365,81.53019517524808,0.07596655798118669,-1.0
2024-01-07 00:00:00,107251.3324661313,107323.79792097365,72.46545484235685,0.0675203973826157,-1.0
2024-01-07 01:00:00,107315.19594884806,107323.79792097365,8.601972125587054,0.008014971788382846,-1.0
2024-01-07 02:00:00,107463.59406560296,107463.59406560296,0.0,0.0,-1.0
2024-01-07 03:00:00,107475.18260448474,107475.18260448474,0.0,0.0,-1.0
2024-01-07 04:00:00,107582.62147170515,107582.62147170515,0.0,0.0,-1.0
2024-01-07 05:00:00,107619.46859087153,107619.46859087153,0.0,0.0,-1.0
2024-01-07 06:00:00,107600.81246590326,107619.46859087153,18.656124968270888,0.01733526954978231,-1.0
2024-01-07 07:00:00,107566.07853903565,107619.46859087153,53.39005183588597,0.04961003109842024,-1.0
2024-01-07 08:00:00,107624.89643420815,107624.89643420815,0.0,0.0,-1.0
2024-01-07 09:00:00,107585.56413511059,107624.89643420815,39.33229909755755,0.036545725385763006,-1.0
2024-01-07 10:00:00,107631.43239189769,107631.43239189769,0.0,0.0,-1.0
2024-01-07 11:00:00,107690.28851961515,107690.28851961515,0.0,0.0,-1.0
2024-01-07 12:00:00,107870.80655146259,107870.80655146259,0.0,0.0,-1.0
2024-01-07 13:00:00,107788.35242028824,107870.80655146259,82.45413117435237,0.07643785544054078,-1.0
2024-01-07 14:00:00,107782.48171484159,107870.80655146259,88.32483662100276,0.08188020414852937,-1.0
2024-01-07 15:00:00,107762.86171501807,107870.80655146259,107.94483644452703,0.10006862829289138,-1.0
2024-01-07 16:00:00,107725.60175969795,107870.80655146259,145.2047917646414,0.13460990643039986,-1.0
2024-01-07 17:00:00,107855.23195017953,107870.80655146259,15.574601283064112,0.014438198601615018,-1.0
2024-01-07 18:00:00,107893.88433102937,107893.88433102937,0.0,0.0,-1.0
2024-01-07 19:00:00,107951.35801181363,107951.35801181363,0.0,0.0,-1.0
2024-01-07 20:00:00,107933.57505135721,107951.35801181363,17.78296045641764,0.016473123436271702,-1.0
2024-01-07 21:00:00,107911.6115153273,107951.35801181363,39.746496486332035,0.03681889437832027,-1.0
2024-01-07 22:00:00,107973.94377805995,107973.94377805995,0.0,0.0,-1.0
2024-01-07 23:00:00,107951.01774099132,107973.94377805995,22.926037068638834,0.02123293478634366,-1.0
2024-01-08 00:00:00,107869.4534015256,107973.94377805995,104.49037653434789,0.09677369639209203,-1.0
2024-01-08 01:00:00,107767.54731118618,107973.94377805995,206.39646687377535,0.19115395775301358,-1.0
2024-01-08 02:00:00,107923.5748591741,107973.94377805995,50.36891888585524,0.046649142490699756,-1.0
2024-01-08 03:00:00,107870.43395478095,107973.94377805995,103.5098232790042,0.09586555761246274,-1.0
2024-01-08 04:00:00,107903.0574250973,107973.94377805995,70.8863529626542,0.06565135113371504,-1.0
2024-01-08 05:00:00,107855.81102647644,107973.94377805995,118.13275158351462,0.10940857344836459,-1.0
2024-01-08 06:00:00,107815.9762964798,107973.94377805995,157.96748158015544,0.14630148353648822,-1.0
2024-01-08 07:00:00,107768.80803453737,107973.94377805995,205.13574352258001,0.1899863396156352,-1.0
2024-01-08 08:00:00,107933.46132040325,107973.94377805995,40.482457656704355,0.03749280265238426,-1.0
2024-01-08 09:00:00,108123.82302527821,108123.82302527821,0.0,0.0,-1.0
2024-01-08 10:00:00,108136.6405347364,108136.6405347364,0.0,0.0,-1.0
2024-01-08 11:00:00,108118.82817628795,108136.6405347364,17.812358448456507,0.016472084170891823,-1.0
2024-01-08 12:00:00,108141.83652699467,108141.83652699467,0.0,0.0,-1.0
2024-01-08 13:00:00,108282.45420562805,108282.45420562805,0.0,0.0,-1.0
2024-01-08 14:00:00,108173.68972114059,108282.45420562805,108.76448448745941,0.10044516010037599,-1.0
2024-01-08 15:00:00,108151.72162447732,108282.45420562805,130.73258115073259,0.12073293139668946,-1.0
2024-01-08 16:00:00,108235.23594567747,108282.45420562805,47.218259950575884,0.04360656608402,-1.0
2024-01-08 17:00:00,108216.93861272665,108282.45420562805,65.51559290139994,0.06050434798696567,-1.0
2024-01-08 18:00:00,108120.12593438473,108282.45420562805,162.3282712433138,0.14991188778844347,-1.0
2024-01-08 19:00:00,108076.18137952416,108282.45420562805,206.27282610388647,0.19049515234681974,-1.0
2024-01-08 20:00:00,108030.83983998351,108282.45420562805,251.6143656445347,0.2323685471394283,-1.0
2024-01-08 21:00:00,108151.7583667737,108282.45420562805,130.69583885434258,0.12069899949455486,-1.0
2024-01-08 22:00:00,108244.19911160454,108282.45420562805,38.25509402350872,0.035328986865094884,-1.0
2024-01-08 23:00:00,108280.55523765064,108282.45420562805,1.8989679774094839,0.0017537171569858858,-1.0
2024-01-09 00:00:00,108252.47068180615,108282.45420562805,29.983523821894778,0.02769010366624694,-1.0
2024-01-09 01:00:00,108509.04624112372,108509.04624112372,0.0,0.0,-1.0
2024-01-09 02:00:00,108485.53108443767,108509.04624112372,23.515156686058617,0.021671148628294397,-1.0
2024-01-09 03:00:00,108727.22012226698,108727.22012226698,0.0,0.0,-1.0
2024-01-09 04:00:00,108775.39853451219,108775.39853451219,0.0,0.0,-1.0
2024-01-09 05:00:00,108869.73704635428,108869.73704635428,0.0,0.0,-1.0
2024-01-09 06:00:00,109118.93940395636,109118.93940395636,0.0,0.0,-1.0
2024-01-09 07:00:00,109177.7728684207,109177.7728684207,0.0,0.0,-1.0
2024-01-09 08:00:00,109094.3677325348,109177.7728684207,83.40513588589965,0.07639387917027599,-1.0
2024-01-09 09:00:00,109145.54563331479,109177.7728684207,32.22723510590731,0.029518128332538036,-1.0
2024-01-09 10:00:00,109132.93105756643,109177.7728684207,44.84181085426826,0.04107228941948733,-1.0
2024-01-09 11:00:00,109161.53789376435,109177.7728684207,16.234974656341365,0.01487021966999409,-1.0
2024-01-09 12:00:00,109492.54428475148,109492.54428475148,0.0,0.0,-1.0
2024-01-09 13:00:00,109441.7090404077,109492.54428475148,50.83524434377614,0.04642804190536627,-1.0
2024-01-09 14:00:00,109537.00349982691,109537.00349982691,0.0,0.0,-1.0
2024-01-09 15:00:00,109837.85964037623,109837.85964037623,0.0,0.0,-1.0
2024-01-09 16:00:00,109870.48354422755,109870.48354422755,0.0,0.0,-1.0
2024-01-09 17:00:00,109820.99657957528,109870.48354422755,49.486964652271126,0.045041182177332016,-1.0
2024-01-09 18:00:00,109756.19551736291,109870.48354422755,114.28802686464041,0.10402068251445769,-1.0
2024-01-09 19:00:00,109717.0106789567,109870.48354422755,153.4728652708436,0.13968525514777064,-1.0
2024-01-09 20:00:00,109665.20579666854,109870.48354422755,205.2777475590119,0.1868361191624126,-1.0
2024-01-09 21:00:00,109671.94668383792,109870.48354422755,198.53686038963497,0.1807008160746971,-1.0
2024-01-09 22:00:00,109793.85882470163,109870.48354422755,76.62471952592023,0.06974095048473643,-1.0
2024-01-09 23:00:00,109803.11308995815,109870.48354422755,67.37045426940313,0.06131806477604483,-1.0
2024-01-10 00:00:00,109745.16432186456,109870.48354422755,125.31922236298851,0.11406086359176,-1.0
2024-01-10 01:00:00,109733.41428741305,109870.48354422755,137.0692568145023,0.12475530496716718,-1.0
2024-01-10 02:00:00,109599.2303145383,109870.48354422755,271.2532296892459,0.24688453253239295,-1.0
2024-01-10 03:00:00,109600.43069357998,109870.48354422755,270.05285064756754,0.2457919924770876,-1.0
2024-01-10 04:00:00,109663.45713227734,109870.48354422755,207.02641195020988,0.1884276880121975,-1.0
2024-01-10 05:00:00,109570.47237771656,109870.48354422755,300.0111665109871,0.2730589297809177,-1.0
2024-01-10 06:00:00,109591.97807155541,109870.48354422755,278.5054726721428,0.25348525253375487,-1.0
2024-01-10 07:00:00,109547.81721044978,109870.48354422755,322.6663337777718,0.2936788146999324,-1.0
2024-01-10 08:00:00,109588.46727967139,109870.48354422755,282.01626455616497,0.2566806438442964,-1.0
2024-01-10 09:00:00,109590.48612674412,109870.48354422755,279.99741748343513,0.25484316483482505,-1.0
2024-01-10 10:00:00,109607.26837350374,109870.48354422755,263.2151707238081,0.23956859224875696,-1.0
2024-01-10 11:00:00,109603.65780742907,109870.48354422755,266.825736798477,0.24285479429156082,-1.0
2024-01-10 12:00:00,109875.5576241952,109875.5576241952,0.0,0.0,-1.0
2024-01-10 13:00:00,109888.9022528569,109888.9022528569,0.0,0.0,-1.0
2024-01-10 14:00:00,109839.07683001675,109888.9022528569,49.82542284014926,0.04534163306636716,-1.0
2024-01-10 15:00:00,109837.49973315602,109888.9022528569,51.40251970088866,0.04677680698148233,-1.0
2024-01-10 16:00:00,109807.86687057806,109888.9022528569,81.03538227884565,0.07374300827246537,-1.0
2024-01-10 17:00:00,109810.11086496923,109888.9022528569,78.79138788767159,0.07170095093530991,-1.0
2024-01-10 18:00:00,109777.42468222723,109888.9022528569,111.47757062967867,0.1014457041104717,-1.0
2024-01-10 19:00:00,109729.31603809445,109888.9022528569,159.58621476245753,0.14522505138439362,-1.0
2024-01-10 20:00:00,109733.77237085935,109888.9022528569,155.1298819975491,0.14116974400253052,-1.0
2024-01-10 21:00:00,109729.61974857636,109888.9022528569,159.2825042805489,0.1449486718085837,-1.0
2024-01-10 22:00:00,109785.95709927911,109888.9022528569,102.94515357779164,0.09368111926435707,-1.0
2024-01-10 23:00:00,109753.55974653114,109888.9022528569,135.34250632576004,0.1231630342564837,-1.0
2024-01-11 00:00:00,109627.20851568143,109888.9022528569,261.6937371754757,0.23814391791203116,-1.0
2024-01-11 01:00:00,109597.87626777362,109888.9022528569,291.02598508328083,0.2648365568468628,-1.0
2024-01-11 02:00:00,109492.79042223863,109888.9022528569,396.11183061827614,0.36046572720038067,-1.0
2024-01-11 03:00:00,109510.23074068442,109888.9022528569,378.67151217248465,0.34459486300186415,-1.0
2024-01-11 04:00:00,109421.86298928257,109888.9022528569,467.03926357433375,0.42501040050401595,-1.0
2024-01-11 05:00:00,109415.75846179288,109888.9022528569,473.1437910640234,0.43056558156829033,-1.0
2024-01-11 06:00:00,109386.51839429639,109888.9022528569,502.3838585605117,0.45717433540696845,-1.0
2024-01-11 07:00:00,109471.65543058206,109888.9022528569,417.246822274843,0.37969878096948173,-1.0
2024-01-11 08:00:00,109399.78202363917,109888.9022528569,489.12022921773314,0.44510430006139856,-1.0
2024-01-11 09:00:00,109513.77062161676,109888.9022528569,375.1316312401468,0.34137353595266634,-1.0
2024-01-11 10:00:00,109695.86781085163,109888.9022528569,193.03444200527156,0.17566327267615692,-1.0
2024-01-11 11:00:00,109777.41144404488,109888.9022528569,111.49080881202826,0.10145775098879897,-1.0
2024-01-11 12:00:00,109816.57912914816,109888.9022528569,72.3231237087457,0.06581476584626218,-1.0
2024-01-11 13:00:00,109874.7135462461,109888.9022528569,14.18870661080291,0.012911864910757201,-1.0
2024-01-11 14:00:00,110090.93039330828,110090.93039330828,0.0,0.0,-1.0
2024-01-11 15:00:00,110058.33563674075,110090.93039330828,32.59475656753057,0.02960712244967256,-1.0
2024-01-11 16:00:00,110213.9986892588,110213.9986892588,0.0,0.0,-1.0
2024-01-11 17:00:00,110428.33800351947,110428.33800351947,0.0,0.0,-1.0
2024-01-11 18:00:00,110426.05796875859,110428.33800351947,2.2800347608863376,0.0020647188956277422,-1.0
2024-01-11 19:00:00,110383.77237615515,110428.33800351947,44.56562736432534,0.04035705704717297,-1.0
2024-01-11 20:00:00,110328.08083844752,110428.33800351947,100.25716507194738,0.09078934527544195,-1.0
2024-01-11 21:00:00,110366.93821760561,110428.33800351947,61.399785913861706,0.05560147605581533,-1.0
2024-01-11 22:00:00,110471.12448316612,110471.12448316612,0.0,0.0,-1.0
2024-01-11 23:00:00,110545.12297584591,110545.12297584591,0.0,0.0,-1.0
2024-01-12 00:00:00,110503.82258584755,110545.12297584591,41.300389998359606,0.037360662222415485,-1.0
2024-01-12 01:00:00,110608.23527546429,110608.23527546429,0.0,0.0,-1.0
2024-01-12 02:00:00,110652.62467286612,110652.62467286612,0.0,0.0,-1.0
2024-01-12 03:00:00,110794.32542069782,110794.32542069782,0.0,0.0,-1.0
2024-01-12 04:00:00,110769.66935686037,110794.32542069782,24.656063837450347,0.022253904921419626,-1.0
2024-01-12 05:00:00,110772.84373243075,110794.32542069782,21.48168826707115,0.01938879828502308,-1.0
2024-01-12 06:00:00,110739.00668620081,110794.32542069782,55.31873449700652,0.049929212788611156,-1.0
2024-01-12 07:00:00,110701.59105511259,110794.32542069782,92.73436558523099,0.08369956243978088,-1.0
2024-01-12 08:00:00,110614.4540128399,110794.32542069782,179.87140785792144,0.1623471303019632,-1.0
2024-01-12 09:00:00,110536.33278955854,110794.32542069782,257.99263113927736,0.2328572606581176,-1.0
2024-01-12 10:00:00,110516.44884611211,110794.32542069782,277.876574585709,0.2508039771266102,-1.0
2024-01-12 11:00:00,110516.20857217391,110794.32542069782,278.1168485239032,0.25102084196809177,-1.0
2024-01-12 12:00:00,110524.89799011654,110794.32542069782,269.42743058127235,0.24317800533396253,-1.0
2024-01-12 13:00:00,110535.85116518025,110794.32542069782,258.4742555175617,0.23329196196295027,-1.0
2024-01-12 14:00:00,110482.8397695215,110794.32542069782,311.48565117632097,0.28113863232036196,-1.0
2024-01-12 15:00:00,110538.84394400721,110794.32542069782,255.48147669060563,0.23059075969867168,-1.0
2024-01-12 16:00:00,110598.27688088623,110794.32542069782,196.04853981158521,0.17694817768614782,-1.0
2024-01-12 17:00:00,110617.78586648981,110794.32542069782,176.53955420800776,0.1593398881555245,-1.0
2024-01-12 18:00:00,110710.58721447055,110794.32542069782,83.73820622726635,0.07557986919393524,-1.0
2024-01-12 19:00:00,110725.62448837273,110794.32542069782,68.70093232508225,0.06200762725366802,-1.0
2024-01-12 20:00:00,110812.40512043535,110812.40512043535,0.0,0.0,-1.0
2024-01-12 21:00:00,110972.14130562429,110972.14130562429,0.0,0.0,-1.0
2024-01-12 22:00:00,110964.19797343147,110972.14130562429,7.943332192822709,0.00715795162584659,-1.0
2024-01-12 23:00:00,111005.52840767051,111005.52840767051,0.0,0.0,-1.0
2024-01-13 00:00:00,110948.90730507784,111005.52840767051,56.621102592675015,0.051007461884900566,-1.0
2024-01-13 01:00:00,110835.2138249244,111005.52840767051,170.31458274611214,0.1534289194323977,-1.0
2024-01-13 02:00:00,110769.31237975835,111005.52840767051,236.21602791215992,0.2127966339159711,-1.0
2024-01-13 03:00:00,110825.94748467264,111005.52840767051,179.58092299787677,0.1617765579551691,-1.0
